SPA1 power,SPA2 power,SPA1 bg fraction,SPA2 bg fraction,RC bg intensity,SPA1 detuning,SPA2 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,333333.33333333326,0.0,164.8,0.031675835330433715,0.00014860304884776318
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,399999.9999999999,0.0,164.8,0.031907919506387133,0.0007473935017712628
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,466666.66666666657,0.0,164.8,0.032074228303417836,0.0008883620933275599
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,533333.3333333333,0.0,164.8,0.03210107306732172,0.001693666705983422
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,600000.0000000001,0.0,164.8,0.03172677677027343,0.015076726625834454
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,666666.6666666667,0.0,164.8,0.03210749816279932,0.0005268480047496671
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,733333.3333333334,0.0,164.8,0.03205097449923396,0.00046787752125936917
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,800000.0,0.0,164.8,0.031969395673699164,0.0005152244828547973
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,866666.6666666667,0.0,164.8,0.03196674149809416,0.020967637152589952
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,933333.3333333334,0.0,164.8,0.03193503825298194,0.023159613092658713
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,1000000.0,0.0,164.8,0.031905042517511924,0.02203767618429268
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-1000000.0,0.0,164.8,0.03080397805686304,0.0009453677549856901
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-933333.3333333334,0.0,164.8,0.031252309678608245,0.0008680623131042845
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-866666.6666666667,0.0,164.8,0.0314322017954286,0.0005804696595946577
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-800000.0,0.0,164.8,0.031452390670879286,0.0005805498954204612
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-733333.3333333334,0.0,164.8,0.031519999921480815,0.0006127821736658287
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-666666.6666666667,0.0,164.8,0.03160421556956417,0.000318100156355735
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-600000.0,0.0,164.8,0.03167794514018077,0.00021586991517493612
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-533333.3333333334,0.0,164.8,0.03168465679704707,0.0003368454220684411
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-466666.6666666667,0.0,164.8,0.03168564964789574,0.00018797336747784852
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-400000.0,0.0,164.8,0.03170191486521675,0.00006040817006775507
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-333333.3333333334,0.0,164.8,0.03169701611699214,0.00004740383571815846
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-266666.66666666674,0.0,164.8,0.03168040398246843,0.000014358252560451938
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-199999.99999999994,0.0,164.8,0.03167543850579203,0.00002003946149082238
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-133333.3333333333,0.0,164.8,0.031681766732539696,8.67525178769709e-7
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-66666.66666666666,0.0,164.8,0.03167369414168194,7.445054688604249e-6
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,0.0,0.0,164.8,0.03167164095506526,2.0362607164229444e-6
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,66666.66666666666,0.0,164.8,0.03167824649147458,1.0604098840664458e-6
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,133333.3333333333,0.0,164.8,0.03167733532836336,1.89018791661397e-6
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,199999.99999999994,0.0,164.8,0.03167506662758586,0.00003817300311312624
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,266666.6666666666,0.0,164.8,0.03174330110885479,0.00032553604902945597
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,333333.33333333326,0.0,164.8,0.03190934216162146,0.0008839543077158718
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,399999.9999999999,0.0,164.8,0.03178910448674852,0.0017505673304148242
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,466666.66666666657,0.0,164.8,0.03203396310212421,0.0023268165224509
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,533333.3333333333,0.0,164.8,0.032080910013683246,0.003388718151346853
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,600000.0000000001,0.0,164.8,0.031431968886487624,0.03666735511639988
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,666666.6666666667,0.0,164.8,0.032127600944422,0.0008747115708402544
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,733333.3333333334,0.0,164.8,0.03206856028471223,0.0009662847566346387
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,800000.0,0.0,164.8,0.03199198011606625,0.0012066732889149513
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,866666.6666666667,0.0,164.8,0.03198423695541208,0.01648717962699513
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,933333.3333333334,0.0,164.8,0.031962382748040516,0.022721874415543516
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,1000000.0,0.0,164.8,0.031933402967247275,0.02164043897758664
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-1000000.0,0.0,164.8,0.030487680901140905,0.0023365567544169344
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-933333.3333333334,0.0,164.8,0.031183933573875198,0.0021550458457095
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-866666.6666666667,0.0,164.8,0.03150159079198752,0.0014063236820666112
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-800000.0,0.0,164.8,0.03150400735613634,0.0014157244178734782
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-733333.3333333334,0.0,164.8,0.03155912403556828,0.0013093687525787742
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-666666.6666666667,0.0,164.8,0.03163479046400628,0.0006136777216459238
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-600000.0,0.0,164.8,0.03169903322373363,0.0004608851350062315
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-533333.3333333334,0.0,164.8,0.031699525201277896,0.0006294607480639101
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-466666.6666666667,0.0,164.8,0.03168174469607209,0.00036969849455916625
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-400000.0,0.0,164.8,0.031681621821026275,0.00009368845413335065
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-333333.3333333334,0.0,164.8,0.03167945643356333,0.00006521218241853381
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-266666.66666666674,0.0,164.8,0.03166344300782802,0.000056818302334780994
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-199999.99999999994,0.0,164.8,0.03165915805084344,0.000012843162719734841
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-133333.3333333333,0.0,164.8,0.031658534333494054,3.705271000360558e-6
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-66666.66666666666,0.0,164.8,0.03165182567179962,0.000022931307400583962
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,0.0,0.0,164.8,0.03164927958791868,6.9735808490643295e-6
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,66666.66666666666,0.0,164.8,0.03166587538830222,0.000013017616912975803
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,133333.3333333333,0.0,164.8,0.03166575750892363,0.00004873754019179252
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,199999.99999999994,0.0,164.8,0.03165542798021157,0.00014852707142854322
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,266666.6666666666,0.0,164.8,0.03194079127634592,0.001343813215836735
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,333333.33333333326,0.0,164.8,0.03200619844302939,0.0036016446006558113
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,399999.9999999999,0.0,164.8,0.031581310339325534,0.0036213610855260424
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,466666.66666666657,0.0,164.8,0.031958795882435845,0.006453371679054081
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,533333.3333333333,0.0,164.8,0.03202924590907164,0.004771508956462309
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,600000.0000000001,0.0,164.8,0.0317309077831923,0.06266790216729988
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,666666.6666666667,0.0,164.8,0.03205024263414174,0.0015666588080592793
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,733333.3333333334,0.0,164.8,0.03205842101266731,0.0015442373620910932
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,800000.0,0.0,164.8,0.03202094505053966,0.002476124489106717
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,866666.6666666667,0.0,164.8,0.032002620496320404,0.00713240459050549
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,933333.3333333334,0.0,164.8,0.032004741578613986,0.02112616673298966
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,1000000.0,0.0,164.8,0.03198520435312199,0.020016588115507022
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-1000000.0,0.0,164.8,0.028806851708195316,0.0057166361296767275
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-933333.3333333334,0.0,164.8,0.03102408125775751,0.005350689074871537
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-866666.6666666667,0.0,164.8,0.031619346831454544,0.003232984816432951
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-800000.0,0.0,164.8,0.0316035001796489,0.003240657109201211
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-733333.3333333334,0.0,164.8,0.03161986236697274,0.0025573483752512477
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-666666.6666666667,0.0,164.8,0.031658410222264725,0.001117177972373091
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-600000.0,0.0,164.8,0.03168780254599812,0.000729871054285645
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-533333.3333333334,0.0,164.8,0.03169058795565782,0.0008445369515533538
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-466666.6666666667,0.0,164.8,0.031661238990714546,0.0009081376348952721
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-400000.0,0.0,164.8,0.03163541286638222,0.00007200742647778595
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-333333.3333333334,0.0,164.8,0.03163256025009507,0.00022800057436780225
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-266666.66666666674,0.0,164.8,0.0316259421097275,0.00012334219711929726
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-199999.99999999994,0.0,164.8,0.03162540615794761,0.00016013387622209986
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-133333.3333333333,0.0,164.8,0.03161511140176056,0.00004575692002688078
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-66666.66666666666,0.0,164.8,0.03162168636564996,0.00004721088676973428
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,0.0,0.0,164.8,0.03162473391095195,0.00031621219490663365
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,66666.66666666666,0.0,164.8,0.031626194520582504,0.000298324809854516
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,133333.3333333333,0.0,164.8,0.031613495814629536,0.0003822151529414796
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,199999.99999999994,0.0,164.8,0.03158339551675281,0.00108047571263816
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,266666.6666666666,0.0,164.8,0.031696440663146544,0.006262558226977156
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,333333.33333333326,0.0,164.8,0.031280270631867654,0.007535329352580277
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,399999.9999999999,0.0,164.8,0.03131298554742957,0.005177630766697262
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,466666.66666666657,0.0,164.8,0.03183143016479636,0.01874045644205156
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,533333.3333333333,0.0,164.8,0.031895985869306906,0.005372409148264515
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,600000.0000000001,0.0,164.8,0.031609660576291436,0.18281982783521383
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,666666.6666666667,0.0,164.8,0.03146385634740633,0.007518634152089036
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,733333.3333333334,0.0,164.8,0.03184496702030565,0.0027437656170374984
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,800000.0,0.0,164.8,0.03198170269769758,0.006640381414384395
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,866666.6666666667,0.0,164.8,0.0320252507127553,0.00016235631570469421
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,933333.3333333334,0.0,164.8,0.03203124257969995,0.020229476663090534
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,1000000.0,0.0,164.8,0.03204110011855127,0.0160874882657947
0.0002,0.00003,0.01,0.1,0.0,0.0,-1000000.0,0.0,164.8,0.021904957651269773,0.013622082774134193
0.0002,0.00003,0.01,0.1,0.0,0.0,-933333.3333333334,0.0,164.8,0.030540227361303702,0.013143683901074864
0.0002,0.00003,0.01,0.1,0.0,0.0,-866666.6666666667,0.0,164.8,0.03156190035177412,0.0066525236283910645
0.0002,0.00003,0.01,0.1,0.0,0.0,-800000.0,0.0,164.8,0.03167270185157488,0.006183234170648568
0.0002,0.00003,0.01,0.1,0.0,0.0,-733333.3333333334,0.0,164.8,0.03165643043422643,0.004538120205935931
0.0002,0.00003,0.01,0.1,0.0,0.0,-666666.6666666667,0.0,164.8,0.0316231896312782,0.0025229601587413355
0.0002,0.00003,0.01,0.1,0.0,0.0,-600000.0,0.0,164.8,0.031568997657293894,0.0005558076066704159
0.0002,0.00003,0.01,0.1,0.0,0.0,-533333.3333333334,0.0,164.8,0.03157601646981759,0.0010239327007065277
0.0002,0.00003,0.01,0.1,0.0,0.0,-466666.6666666667,0.0,164.8,0.03157864368700418,0.003020546306398629
0.0002,0.00003,0.01,0.1,0.0,0.0,-400000.0,0.0,164.8,0.031555990499163224,0.00028734796320184795
0.0002,0.00003,0.01,0.1,0.0,0.0,-333333.3333333334,0.0,164.8,0.03154098238510797,0.000461109567578747
0.0002,0.00003,0.01,0.1,0.0,0.0,-266666.66666666674,0.0,164.8,0.03154911222767846,0.0004467597835855205
0.0002,0.00003,0.01,0.1,0.0,0.0,-199999.99999999994,0.0,164.8,0.03155471671095875,0.0010232855949037021
0.0002,0.00003,0.01,0.1,0.0,0.0,-133333.3333333333,0.0,164.8,0.031554085465996765,0.0014851107427564462
0.0002,0.00003,0.01,0.1,0.0,0.0,-66666.66666666666,0.0,164.8,0.03155544890889608,0.0015863892906972266
0.0002,0.00003,0.01,0.1,0.0,0.0,0.0,0.0,164.8,0.03154220722953077,0.00067050792489771
0.0002,0.00003,0.01,0.1,0.0,0.0,66666.66666666666,0.0,164.8,0.031532436882272384,0.0011795502226102544
0.0002,0.00003,0.01,0.1,0.0,0.0,133333.3333333333,0.0,164.8,0.03153847067658752,0.0022530495094142482
0.0002,0.00003,0.01,0.1,0.0,0.0,199999.99999999994,0.0,164.8,0.031519872120608985,0.003304454366116483
0.0002,0.00003,0.01,0.1,0.0,0.0,266666.6666666666,0.0,164.8,0.03161524172002939,0.011086816932288572
0.0002,0.00003,0.01,0.1,0.0,0.0,333333.33333333326,0.0,164.8,0.031808636072288315,0.01655816136682566
0.0002,0.00003,0.01,0.1,0.0,0.0,399999.9999999999,0.0,164.8,0.03134234853716918,0.0038399475016888465
0.0002,0.00003,0.01,0.1,0.0,0.0,466666.66666666657,0.0,164.8,0.031667984226540075,0.047896184099172616
0.0002,0.00003,0.01,0.1,0.0,0.0,533333.3333333333,0.0,164.8,0.03167220342383462,0.03547894095978444
0.0002,0.00003,0.01,0.1,0.0,0.0,600000.0000000001,0.0,164.8,0.031215820227439663,0.12651417168329307
0.0002,0.00003,0.01,0.1,0.0,0.0,666666.6666666667,0.0,164.8,0.03176132346808697,0.00684916556289053
0.0002,0.00003,0.01,0.1,0.0,0.0,733333.3333333334,0.0,164.8,0.031090361548885267,0.0012795421472169023
0.0002,0.00003,0.01,0.1,0.0,0.0,800000.0,0.0,164.8,0.031416318056148966,0.00606414866610202
0.0002,0.00003,0.01,0.1,0.0,0.0,866666.6666666667,0.0,164.8,0.031661944499153556,0.013392848346316145
0.0002,0.00003,0.01,0.1,0.0,0.0,933333.3333333334,0.0,164.8,0.03180968512146305,0.015967487886201236
0.0002,0.00003,0.01,0.1,0.0,0.0,1000000.0,0.0,164.8,0.031886030099769716,0.017077064886673578
0.0002,0.00003,0.01,0.001,0.0,0.0,-1000000.0,0.0,171.2,0.030259994745106024,0.00011232842165786245
0.0002,0.00003,0.01,0.001,0.0,0.0,-933333.3333333334,0.0,171.2,0.031164338526267286,0.00009512979543020254
0.0002,0.00003,0.01,0.001,0.0,0.0,-866666.6666666667,0.0,171.2,0.031287272651143345,0.00009530898139124862
0.0002,0.00003,0.01,0.001,0.0,0.0,-800000.0,0.0,171.2,0.031273137875980364,0.00014225264058926237
0.0002,0.00003,0.01,0.001,0.0,0.0,-733333.3333333334,0.0,171.2,0.031312613993786216,0.00007094981104404364
0.0002,0.00003,0.01,0.001,0.0,0.0,-666666.6666666667,0.0,171.2,0.031375125215205815,0.000035181444433555646
0.0002,0.00003,0.01,0.001,0.0,0.0,-600000.0,0.0,171.2,0.031383644182777656,0.00007516977130809217
0.0002,0.00003,0.01,0.001,0.0,0.0,-533333.3333333334,0.0,171.2,0.03136588088661124,0.000028002242832641623
0.0002,0.00003,0.01,0.001,0.0,0.0,-466666.6666666667,0.0,171.2,0.03136072127748311,0.000026352819108678286
0.0002,0.00003,0.01,0.001,0.0,0.0,-400000.0,0.0,171.2,0.03133163271175695,0.000014427935059786964
0.0002,0.00003,0.01,0.001,0.0,0.0,-333333.3333333334,0.0,171.2,0.031310135991160525,0.000011480688226798058
0.0002,0.00003,0.01,0.001,0.0,0.0,-266666.66666666674,0.0,171.2,0.03129734807423236,7.841973990658334e-6
0.0002,0.00003,0.01,0.001,0.0,0.0,-199999.99999999994,0.0,171.2,0.031290127058006816,2.8344770793230945e-6
0.0002,0.00003,0.01,0.001,0.0,0.0,-133333.3333333333,0.0,171.2,0.0312798111856021,4.845537933953605e-6
0.0002,0.00003,0.01,0.001,0.0,0.0,-66666.66666666666,0.0,171.2,0.03128082775028211,1.6309547965701778e-6
0.0002,0.00003,0.01,0.001,0.0,0.0,0.0,0.0,171.2,0.03129064187119028,5.453256683509442e-7
0.0002,0.00003,0.01,0.001,0.0,0.0,66666.66666666666,0.0,171.2,0.03129083646740662,2.043631197406036e-6
0.0002,0.00003,0.01,0.001,0.0,0.0,133333.3333333333,0.0,171.2,0.031288574429511155,3.908437446877577e-6
0.0002,0.00003,0.01,0.001,0.0,0.0,199999.99999999994,0.0,171.2,0.03127879338311102,3.242624188526794e-6
0.0002,0.00003,0.01,0.001,0.0,0.0,266666.6666666666,0.0,171.2,0.03137855155574778,0.0001296020598113793
0.0002,0.00003,0.01,0.001,0.0,0.0,333333.33333333326,0.0,171.2,0.03121762902278413,0.0000389788461615307
0.0002,0.00003,0.01,0.001,0.0,0.0,399999.9999999999,0.0,171.2,0.031674085578808166,0.0002493228208731041
0.0002,0.00003,0.01,0.001,0.0,0.0,466666.66666666657,0.0,171.2,0.03152600683838808,0.00039000682442875
0.0002,0.00003,0.01,0.001,0.0,0.0,533333.3333333333,0.0,171.2,0.03139536455982295,0.0007045702542344419
0.0002,0.00003,0.01,0.001,0.0,0.0,600000.0000000001,0.0,171.2,0.03105655275049064,0.007934213846322358
0.0002,0.00003,0.01,0.001,0.0,0.0,666666.6666666667,0.0,171.2,0.031237196895579654,0.0006197887892250925
0.0002,0.00003,0.01,0.001,0.0,0.0,733333.3333333334,0.0,171.2,0.03113169265956323,0.00026651002199928073
0.0002,0.00003,0.01,0.001,0.0,0.0,800000.0,0.0,171.2,0.031034672559717605,0.0005106476125154235
0.0002,0.00003,0.01,0.001,0.0,0.0,866666.6666666667,0.0,171.2,0.031043211419483647,0.044406076171669605
0.0002,0.00003,0.01,0.001,0.0,0.0,933333.3333333334,0.0,171.2,0.03100897442008935,0.045672089575238904
0.0002,0.00003,0.01,0.001,0.0,0.0,1000000.0,0.0,171.2,0.030982691877293616,0.04330137030665794
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-1000000.0,0.0,171.2,0.029938599604917744,0.00028267559036965797
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-933333.3333333334,0.0,171.2,0.03116302999587988,0.00024003282910989684
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-866666.6666666667,0.0,171.2,0.03130931651921723,0.00023610907217381025
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-800000.0,0.0,171.2,0.03128598147510893,0.00032613254902730905
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-733333.3333333334,0.0,171.2,0.031318526283012474,0.0001591231778111169
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-666666.6666666667,0.0,171.2,0.03137733737206154,0.00009591469840908225
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-600000.0,0.0,171.2,0.03138359890793438,0.00016565704379367446
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-533333.3333333334,0.0,171.2,0.03135541792735876,0.00006332029875443524
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-466666.6666666667,0.0,171.2,0.0313512389320488,0.00006759512354129474
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-400000.0,0.0,171.2,0.03131667693716911,0.000025166009929874596
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-333333.3333333334,0.0,171.2,0.031298243403317855,0.000031089939745789954
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-266666.66666666674,0.0,171.2,0.03128331082822172,9.26634166814335e-6
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-199999.99999999994,0.0,171.2,0.03127927728525233,7.972597442449356e-6
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-133333.3333333333,0.0,171.2,0.03126997652204511,5.079059384501573e-6
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-66666.66666666666,0.0,171.2,0.031271144731359266,7.184259064357016e-7
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,0.0,0.0,171.2,0.031278409697146896,2.79987492495923e-7
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,66666.66666666666,0.0,171.2,0.03128118945042957,2.100800113984308e-6
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,133333.3333333333,0.0,171.2,0.03127175186015511,1.3965795014919019e-6
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,199999.99999999994,0.0,171.2,0.031266660655868986,9.343820196309526e-6
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,266666.6666666666,0.0,171.2,0.03134787770619441,0.00035586197202306546
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,333333.33333333326,0.0,171.2,0.03113529835915666,0.00006797014281639841
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,399999.9999999999,0.0,171.2,0.031667912295986686,0.0006258956097715442
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,466666.66666666657,0.0,171.2,0.03153895665144494,0.0009929380719929505
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,533333.3333333333,0.0,171.2,0.031393220740369154,0.0017214266405035311
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,600000.0000000001,0.0,171.2,0.03089118830203355,0.003449481966712385
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,666666.6666666667,0.0,171.2,0.031274740327265495,0.0015187019150868012
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,733333.3333333334,0.0,171.2,0.031148404596120657,0.0006540041048886243
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,800000.0,0.0,171.2,0.0310464270902973,0.0012096810102251233
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,866666.6666666667,0.0,171.2,0.03106269616639285,0.043156379833059214
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,933333.3333333334,0.0,171.2,0.03101922419046183,0.04544133631363155
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,1000000.0,0.0,171.2,0.0309893465671786,0.04251373254031171
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-1000000.0,0.0,171.2,0.02926854367878525,0.000708818287122147
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-933333.3333333334,0.0,171.2,0.031151331438498103,0.00060379183782432
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-866666.6666666667,0.0,171.2,0.03134162218783172,0.0005814199560538537
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-800000.0,0.0,171.2,0.03130544678712446,0.0007515025667430217
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-733333.3333333334,0.0,171.2,0.03132446269406539,0.0003468721457113826
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-666666.6666666667,0.0,171.2,0.03137454518436635,0.0002343579316596751
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-600000.0,0.0,171.2,0.0313790360314721,0.00035284371876747114
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-533333.3333333334,0.0,171.2,0.03133460679722465,0.00013652827120668305
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-466666.6666666667,0.0,171.2,0.03133285370708128,0.00015702176379600303
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-400000.0,0.0,171.2,0.03129099221639985,0.00004307765542565619
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-333333.3333333334,0.0,171.2,0.03127789049677013,0.0000774065867206765
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-266666.66666666674,0.0,171.2,0.03125986453166377,0.000010543797735620666
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-199999.99999999994,0.0,171.2,0.03126083005076179,0.000018945232050806958
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-133333.3333333333,0.0,171.2,0.031253722662363356,6.154985736675893e-6
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-66666.66666666666,0.0,171.2,0.03125583526978059,7.769474005262262e-7
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,0.0,0.0,171.2,0.031256399213462946,6.994978609989543e-6
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,66666.66666666666,0.0,171.2,0.031263592445706076,2.2513035360707286e-6
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,133333.3333333333,0.0,171.2,0.031244818001066384,9.680090081302245e-7
