SPA1 power,SPA2 power,SPA1 bg fraction,SPA2 bg fraction,RC bg intensity,SPA1 detuning,SPA2 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,583333.3333333335,0.0,184.0,0.028637237033638133,0.33609868997404946
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,700000.0000000002,0.0,184.0,0.028963348915954635,0.0016602253611401234
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,816666.6666666669,0.0,184.0,0.028825518995676404,0.00010124897062158952
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,933333.3333333336,0.0,184.0,0.02873994330861055,0.00044968798686099835
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,1049999.9999999998,0.0,184.0,0.02867921596819419,0.00005146125711164008
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,1166666.6666666665,0.0,184.0,0.02863010844940116,0.000055804455630680784
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,1283333.3333333333,0.0,184.0,0.02858606910299805,0.00018766657785886792
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,1400000.0,0.0,184.0,0.0285548159465553,0.00003914679204671697
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,1516666.6666666665,0.0,184.0,0.028526542852767168,0.00022167480739203918
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,1633333.3333333333,0.0,184.0,0.028501118585228604,0.00004665595810515053
0.0002,0.00003,0.01,0.01,0.00006309573444801929,0.0,1750000.0,0.0,184.0,0.028479984435422778,0.00022349195634621192
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-1750000.0,0.0,184.0,0.027479473099278538,0.00003115052127787352
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-1633333.3333333333,0.0,184.0,0.02491313401195118,0.00008725609330027409
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-1516666.6666666665,0.0,184.0,0.025605034314432305,0.00004547904798873519
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-1400000.0,0.0,184.0,0.026222737942930584,0.00004833812345091868
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-1283333.3333333333,0.0,184.0,0.027221092014540618,3.860193116615327e-6
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-1166666.6666666665,0.0,184.0,0.026068853376158652,0.00006635886331550851
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-1050000.0,0.0,184.0,0.013986377349760895,0.0010894211378916197
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-933333.3333333334,0.0,184.0,0.028498697407675914,0.00007048046031357438
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-816666.6666666666,0.0,184.0,0.028644880808846473,0.01790426937899958
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-700000.0,0.0,184.0,0.028717002092491388,0.01733349926797139
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-583333.3333333333,0.0,184.0,0.028798979945793668,0.02124021959579989
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-466666.66666666657,0.0,184.0,0.02876650575235342,0.02612985163204607
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-350000.0000000001,0.0,184.0,0.02874586476264833,0.02726914671682786
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-233333.3333333334,0.0,184.0,0.028739178455666373,0.03217669180303955
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,-116666.6666666667,0.0,184.0,0.02873753221871801,0.03065244506439837
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,0.0,0.0,184.0,0.02874739477931787,0.03091285537578025
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,116666.6666666667,0.0,184.0,0.02873841297727633,0.03076475013415769
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,233333.3333333334,0.0,184.0,0.028906648440292816,0.0160221255354093
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,350000.0000000001,0.0,184.0,0.028628687991816802,0.0010050504678172248
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,466666.6666666668,0.0,184.0,0.029101923852912544,0.006006032849564918
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,583333.3333333335,0.0,184.0,0.028624161282418483,0.066617103060947
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,700000.0000000002,0.0,184.0,0.028963665530671638,0.0007051783769818842
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,816666.6666666669,0.0,184.0,0.028825437330246183,0.00011080319867458922
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,933333.3333333336,0.0,184.0,0.028740061452154592,2.5504099097875048e-6
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,1049999.9999999998,0.0,184.0,0.02867934685075108,0.00003890462153541681
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,1166666.6666666665,0.0,184.0,0.028630224126118212,0.00005348512436357223
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,1283333.3333333333,0.0,184.0,0.028585980694664403,0.00015211356165586884
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,1400000.0,0.0,184.0,0.028554859435690135,0.00005148004126906865
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,1516666.6666666665,0.0,184.0,0.02852653418114455,0.0000645996272545842
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,1633333.3333333333,0.0,184.0,0.02850114855598705,0.000020636180121159202
0.0002,0.00003,0.01,0.01,0.00012589254117941674,0.0,1750000.0,0.0,184.0,0.028479982351219096,0.00011324652391505992
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-1750000.0,0.0,184.0,0.02749624361696654,0.0003553270815327796
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-1633333.3333333333,0.0,184.0,0.024916830667406208,0.0020082386276214625
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-1516666.6666666665,0.0,184.0,0.0255982404398682,0.0019123231100364136
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-1400000.0,0.0,184.0,0.026240621836331208,0.0015872688311624147
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-1283333.3333333333,0.0,184.0,0.02720187083481553,0.0007018314332750054
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-1166666.6666666665,0.0,184.0,0.026103296761486403,0.0017192405454455968
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-1050000.0,0.0,184.0,0.013941531256922516,0.00957880728378368
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-933333.3333333334,0.0,184.0,0.02849836005649806,0.00027697642506052623
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-816666.6666666666,0.0,184.0,0.02864557059951708,0.3838404690727832
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-700000.0,0.0,184.0,0.028716316326384817,0.35537470392817017
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-583333.3333333333,0.0,184.0,0.02879995950204797,0.4622703906475283
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-466666.66666666657,0.0,184.0,0.02876569536662586,0.5368208942511448
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-350000.0000000001,0.0,184.0,0.0287470646978423,0.6083824082564858
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-233333.3333333334,0.0,184.0,0.028740382504806428,0.6199705474169784
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,-116666.6666666667,0.0,184.0,0.0287377060141631,0.6325905002858485
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,0.0,0.0,184.0,0.028745463195061185,0.6293065419366064
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,116666.6666666667,0.0,184.0,0.028740230827765927,0.6310570250179971
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,233333.3333333334,0.0,184.0,0.028927607394454123,0.34405049941193344
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,350000.0000000001,0.0,184.0,0.028627966027736953,0.029553730740888632
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,466666.6666666668,0.0,184.0,0.029103480974081043,0.03559790250465066
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,583333.3333333335,0.0,184.0,0.028588290073215242,0.15204302947486442
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,700000.0000000002,0.0,184.0,0.028963940452873538,0.0010342257458780433
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,816666.6666666669,0.0,184.0,0.028825306109350537,0.000858528808681512
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,933333.3333333336,0.0,184.0,0.028740152773507527,0.00019034868135611133
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,1049999.9999999998,0.0,184.0,0.028679460182901555,0.00041673373198892056
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,1166666.6666666665,0.0,184.0,0.028630350421392343,3.318175986983e-7
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,1283333.3333333333,0.0,184.0,0.028585920019466044,0.000042886307788316456
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,1400000.0,0.0,184.0,0.028554982085667566,0.00016307369986132836
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,1516666.6666666665,0.0,184.0,0.028526512259821966,0.00010711742244451624
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,1633333.3333333333,0.0,184.0,0.02850119269035397,0.00003343452570340572
0.0002,0.00003,0.01,0.01,0.00025118864315095795,0.0,1750000.0,0.0,184.0,0.028480002571566337,0.00007260256667248387
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-1750000.0,0.0,184.0,0.027523246094571806,0.00027065068011383753
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-1633333.3333333333,0.0,184.0,0.024923240096473294,0.0011748570819300717
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-1516666.6666666665,0.0,184.0,0.025587540455590856,0.0009505542270759333
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-1400000.0,0.0,184.0,0.02626962608361354,0.0007720770491278805
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-1283333.3333333333,0.0,184.0,0.027170650320953425,0.00027142502252077344
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-1166666.6666666665,0.0,184.0,0.026159856660080548,0.0008704670376936402
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-1050000.0,0.0,184.0,0.013872048006043755,0.008871754164454536
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-933333.3333333334,0.0,184.0,0.0284976745700208,0.0003036945642359738
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-816666.6666666666,0.0,184.0,0.028644570514544585,0.22288204009931767
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-700000.0,0.0,184.0,0.028717531457022164,0.19424825034476462
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-583333.3333333333,0.0,184.0,0.028798856288959566,0.2774230380124765
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-466666.66666666657,0.0,184.0,0.028766675477923765,0.3090685973108666
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-350000.0000000001,0.0,184.0,0.028744903716422958,0.358387143601419
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-233333.3333333334,0.0,184.0,0.028737841005206162,0.35180899062867665
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,-116666.6666666667,0.0,184.0,0.028737615569214198,0.3639495658387728
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,0.0,0.0,184.0,0.028748374239944,0.3613153850390117
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,116666.6666666667,0.0,184.0,0.02873938624331235,0.3649061620851249
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,233333.3333333334,0.0,184.0,0.028967352612476637,0.2021884921588952
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,350000.0000000001,0.0,184.0,0.028624258193023177,0.017284956253407202
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,466666.6666666668,0.0,184.0,0.029099544030973735,0.028092257153299088
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,583333.3333333335,0.0,184.0,0.028630857176267614,0.1323925949756168
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,700000.0000000002,0.0,184.0,0.02896356493512769,0.00107228131873626
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,816666.6666666669,0.0,184.0,0.028825297210780733,4.455532237575451e-6
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,933333.3333333336,0.0,184.0,0.028739978891718768,0.00047385998281748953
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,1049999.9999999998,0.0,184.0,0.028679383314148117,0.000015943965938601894
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,1166666.6666666665,0.0,184.0,0.028630616661739633,0.00002630348044807313
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,1283333.3333333333,0.0,184.0,0.028585778522431247,0.00016554470059906262
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,1400000.0,0.0,184.0,0.028555167613158582,0.00004402267131509083
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,1516666.6666666665,0.0,184.0,0.028526476149489843,0.00009005624110810786
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,1633333.3333333333,0.0,184.0,0.028501262206701784,0.00006584093393675284
0.0002,0.00003,0.01,0.01,0.000501187233627272,0.0,1750000.0,0.0,184.0,0.028480036943281956,0.00008418463277564303
0.0002,0.00003,0.01,0.01,0.001,0.0,-1750000.0,0.0,184.0,0.027567004174154457,0.00044315652950755526
0.0002,0.00003,0.01,0.01,0.001,0.0,-1633333.3333333333,0.0,184.0,0.02493602570869635,0.0013441105159230468
0.0002,0.00003,0.01,0.01,0.001,0.0,-1516666.6666666665,0.0,184.0,0.02557093999859617,0.001289522577750415
0.0002,0.00003,0.01,0.01,0.001,0.0,-1400000.0,0.0,184.0,0.026318230468109514,0.0010375644644831225
0.0002,0.00003,0.01,0.01,0.001,0.0,-1283333.3333333333,0.0,184.0,0.027119344263550164,0.0004197590297334935
0.0002,0.00003,0.01,0.01,0.001,0.0,-1166666.6666666665,0.0,184.0,0.02625585948193524,0.000979736240654962
0.0002,0.00003,0.01,0.01,0.001,0.0,-1050000.0,0.0,184.0,0.013769313930951514,0.007851493839067112
0.0002,0.00003,0.01,0.01,0.001,0.0,-933333.3333333334,0.0,184.0,0.028496364004938157,0.0002355555545799872
0.0002,0.00003,0.01,0.01,0.001,0.0,-816666.6666666666,0.0,184.0,0.02864561944970274,0.2218133300911058
0.0002,0.00003,0.01,0.01,0.001,0.0,-700000.0,0.0,184.0,0.02871669408459898,0.21197188500156797
0.0002,0.00003,0.01,0.01,0.001,0.0,-583333.3333333333,0.0,184.0,0.028800500416389246,0.29847049750054855
0.0002,0.00003,0.01,0.01,0.001,0.0,-466666.66666666657,0.0,184.0,0.028765071860618923,0.32343768036202625
0.0002,0.00003,0.01,0.01,0.001,0.0,-350000.0000000001,0.0,184.0,0.028746062656867785,0.3767888858746146
0.0002,0.00003,0.01,0.01,0.001,0.0,-233333.3333333334,0.0,184.0,0.028738498872089943,0.3916881324140648
0.0002,0.00003,0.01,0.01,0.001,0.0,-116666.6666666667,0.0,184.0,0.028738826685711004,0.39465774366398765
0.0002,0.00003,0.01,0.01,0.001,0.0,0.0,0.0,184.0,0.02874591141357833,0.3953599946695532
0.0002,0.00003,0.01,0.01,0.001,0.0,116666.6666666667,0.0,184.0,0.028743890234495757,0.38924076395537444
0.0002,0.00003,0.01,0.01,0.001,0.0,233333.3333333334,0.0,184.0,0.029018261802696618,0.20761566331347137
0.0002,0.00003,0.01,0.01,0.001,0.0,350000.0000000001,0.0,184.0,0.02862097794510195,0.03224470895733153
0.0002,0.00003,0.01,0.01,0.001,0.0,466666.6666666668,0.0,184.0,0.029100296033174745,0.019770180911390472
0.0002,0.00003,0.01,0.01,0.001,0.0,583333.3333333335,0.0,184.0,0.028593774564725127,0.09888753082954632
0.0002,0.00003,0.01,0.01,0.001,0.0,700000.0000000002,0.0,184.0,0.02896395287026718,0.0016310185567447227
0.0002,0.00003,0.01,0.01,0.001,0.0,816666.6666666669,0.0,184.0,0.028825466002224,0.0005993140928005633
0.0002,0.00003,0.01,0.01,0.001,0.0,933333.3333333336,0.0,184.0,0.02874021578129586,0.0003790556859586655
0.0002,0.00003,0.01,0.01,0.001,0.0,1049999.9999999998,0.0,184.0,0.028679345197574955,0.0001394851871136695
0.0002,0.00003,0.01,0.01,0.001,0.0,1166666.6666666665,0.0,184.0,0.028631106026551945,0.0001598587598333015
0.0002,0.00003,0.01,0.01,0.001,0.0,1283333.3333333333,0.0,184.0,0.028585545460822162,0.00012562595474125419
0.0002,0.00003,0.01,0.01,0.001,0.0,1400000.0,0.0,184.0,0.02855556135352543,0.00009037769969066533
0.0002,0.00003,0.01,0.01,0.001,0.0,1516666.6666666665,0.0,184.0,0.02852638740200649,0.000022536273205792488
0.0002,0.00003,0.01,0.01,0.001,0.0,1633333.3333333333,0.0,184.0,0.028501391130328953,0.00011838671336203943
0.0002,0.00003,0.01,0.01,0.001,0.0,1750000.0,0.0,184.0,0.028480094292957538,0.00005288682587824285
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-1750000.0,0.0,184.0,0.027635917166672932,0.0003351475930808641
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-1633333.3333333333,0.0,184.0,0.024965760550799063,0.0009967179562657966
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-1516666.6666666665,0.0,184.0,0.02554551112319861,0.0008657844091768274
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-1400000.0,0.0,184.0,0.02640095802729524,0.0007325573687799382
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-1283333.3333333333,0.0,184.0,0.027034612322082006,0.00017292170644374636
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-1166666.6666666665,0.0,184.0,0.026422191380657503,0.0006801123403522407
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-1050000.0,0.0,184.0,0.0136401785719408,0.0081642001003629
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-933333.3333333334,0.0,184.0,0.02849335188523238,0.00030329156323021775
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-816666.6666666666,0.0,184.0,0.028645704419673904,0.16203678841119426
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-700000.0,0.0,184.0,0.02871698431402484,0.15170779008038413
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-583333.3333333333,0.0,184.0,0.02880071943485124,0.220251044054193
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-466666.66666666657,0.0,184.0,0.028764809851991268,0.23710377848346006
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-350000.0000000001,0.0,184.0,0.02874515766034602,0.2808781785303152
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-233333.3333333334,0.0,184.0,0.02873685279092657,0.29514353890039224
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,-116666.6666666667,0.0,184.0,0.028738837153137294,0.2887328984699719
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,0.0,0.0,184.0,0.02874526892590412,0.28760384776318937
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,116666.6666666667,0.0,184.0,0.028746687735312786,0.2864148546079672
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,233333.3333333334,0.0,184.0,0.029009531361703887,0.15446435511973197
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,350000.0000000001,0.0,184.0,0.028614141830100352,0.03880093496361106
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,466666.6666666668,0.0,184.0,0.029100296740151167,0.016923634022899085
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,583333.3333333335,0.0,184.0,0.028623744962108507,0.09779928262437662
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,700000.0000000002,0.0,184.0,0.028964266940050113,0.0014890763812328242
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,816666.6666666669,0.0,184.0,0.02882635008093943,0.0002779512567269923
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,933333.3333333336,0.0,184.0,0.028739877106600947,0.0008301946317440692
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,1049999.9999999998,0.0,184.0,0.028680532307503653,0.00017519553825159185
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,1166666.6666666665,0.0,184.0,0.028631937187618535,0.00014699141891565294
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,1283333.3333333333,0.0,184.0,0.028585157360286016,0.0001721704834362045
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,1400000.0,0.0,184.0,0.02855630049112367,0.00009628589591034465
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,1516666.6666666665,0.0,184.0,0.028526098006292903,0.00002572383109596453
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,1633333.3333333333,0.0,184.0,0.02850155442777456,0.000013324914746200981
0.0002,0.00003,0.01,0.01,0.001995262314968879,0.0,1750000.0,0.0,184.0,0.028480173402906622,0.00022398945961233716
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-1750000.0,0.0,184.0,0.027727751687165056,0.00016103428602287404
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-1633333.3333333333,0.0,184.0,0.02504828648864843,0.0009692545061348963
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-1516666.6666666665,0.0,184.0,0.025510663179848715,0.0008434416264881441
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-1400000.0,0.0,184.0,0.026543805309612745,0.0006348046540137134
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-1283333.3333333333,0.0,184.0,0.026886531925835604,0.0002482574481313358
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-1166666.6666666665,0.0,184.0,0.02670939674971837,0.0005834232787266779
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-1050000.0,0.0,184.0,0.013582983687475575,0.009616591125567812
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-933333.3333333334,0.0,184.0,0.02848501644137726,0.0005561021054418378
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-816666.6666666666,0.0,184.0,0.02864692956196255,0.15109595603805992
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-700000.0,0.0,184.0,0.0287170014288991,0.12400874396335146
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-583333.3333333333,0.0,184.0,0.028801252594211874,0.20058932602688584
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-466666.66666666657,0.0,184.0,0.02876499373901487,0.21374322949946856
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-350000.0000000001,0.0,184.0,0.02874584972740851,0.2525341419270976
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-233333.3333333334,0.0,184.0,0.028736187923397338,0.2454645755647149
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,-116666.6666666667,0.0,184.0,0.028736299724064204,0.24978509544819036
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,0.0,0.0,184.0,0.028740913411714183,0.2500184484494899
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,116666.6666666667,0.0,184.0,0.028744233147416885,0.2555774459343559
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,233333.3333333334,0.0,184.0,0.0286622256477985,0.11988754333358748
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,350000.0000000001,0.0,184.0,0.028602203506196137,0.026088430791252636
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,466666.6666666668,0.0,184.0,0.029107006792137145,0.005769606760646316
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,583333.3333333335,0.0,184.0,0.028580597016855523,0.0016065201201426091
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,700000.0000000002,0.0,184.0,0.028963975449366793,0.0005100290835084163
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,816666.6666666669,0.0,184.0,0.028825084257888194,0.0008253879386663726
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,933333.3333333336,0.0,184.0,0.02874018953573662,0.00010594218265407575
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,1049999.9999999998,0.0,184.0,0.02868032338765121,0.0004843310747860826
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,1166666.6666666665,0.0,184.0,0.02863307156630446,0.0002892762516033192
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,1283333.3333333333,0.0,184.0,0.0285846697184414,0.00013654197623375814
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,1400000.0,0.0,184.0,0.028557225352756708,0.00013135164939992263
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,1516666.6666666665,0.0,184.0,0.02852538516648801,6.895506660867341e-6
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,1633333.3333333333,0.0,184.0,0.028501810464794938,0.000055408503600053676
0.0002,0.00003,0.01,0.01,0.003981071705534969,0.0,1750000.0,0.0,184.0,0.02848035334024837,0.00004087709943364407
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-1750000.0,0.0,184.0,0.027752110737076664,0.00004769080482439188
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-1633333.3333333333,0.0,184.0,0.02531603532568358,0.00026797782635084384
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-1516666.6666666665,0.0,184.0,0.025493297495779176,0.00018893784460851523
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-1400000.0,0.0,184.0,0.02680525029603995,0.00003666181736180708
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-1283333.3333333333,0.0,184.0,0.026519917574789404,0.00007751320760590843
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-1166666.6666666665,0.0,184.0,0.02715301445022049,0.00008394345898232001
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-1050000.0,0.0,184.0,0.014073099703672426,0.00805994012884843
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-933333.3333333334,0.0,184.0,0.028463686993547517,0.0014397556857131968
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-816666.6666666666,0.0,184.0,0.02864693639863527,0.05224062680685838
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-700000.0,0.0,184.0,0.028719319673988476,0.0393326041171241
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-583333.3333333333,0.0,184.0,0.028802564849490325,0.08179792096831084
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-466666.66666666657,0.0,184.0,0.028765812958275447,0.06043537924851863
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-350000.0000000001,0.0,184.0,0.028744657087286907,0.09469777003256998
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-233333.3333333334,0.0,184.0,0.02873032244503922,0.07188338019932941
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,-116666.6666666667,0.0,184.0,0.02873443864578151,0.08005081702026273
