SPA1 power,SPA1 bg fraction,RC bg intensity,SPA1 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.01,9.120108393559096e-6,0.0,-7366666.666666666,184.0,0.028387896841064086,0.8976545898423739
0.0002,0.01,9.120108393559096e-6,0.0,-6933333.333333334,184.0,0.028387903519745978,0.8976544860089827
0.0002,0.01,9.120108393559096e-6,0.0,-6500000.0,184.0,0.02838791193477089,0.8976545803423149
0.0002,0.01,9.120108393559096e-6,0.0,-6066666.666666666,184.0,0.028387921901409884,0.8976545523781745
0.0002,0.01,9.120108393559096e-6,0.0,-5633333.333333333,184.0,0.028387933744101156,0.8976545158209255
0.0002,0.01,9.120108393559096e-6,0.0,-5199999.999999999,184.0,0.028387899593733824,0.8976542196500888
0.0002,0.01,9.120108393559096e-6,0.0,-4766666.666666666,184.0,0.028387850335048082,0.8976540706302919
0.0002,0.01,9.120108393559096e-6,0.0,-4333333.333333332,184.0,0.028387448370094385,0.8976537934149768
0.0002,0.01,9.120108393559096e-6,0.0,-3900000.0000000005,184.0,0.028378301740638757,0.8976533913293283
0.0002,0.01,9.120108393559096e-6,0.0,-3466666.666666667,184.0,0.028364609167764055,0.8976533842383586
0.0002,0.01,9.120108393559096e-6,0.0,-3033333.333333333,184.0,0.028363460812046853,0.8976532459768883
0.0002,0.01,9.120108393559096e-6,0.0,-2599999.9999999995,184.0,0.028362839171606747,0.8976542039053059
0.0002,0.01,9.120108393559096e-6,0.0,-2166666.666666666,184.0,0.028359708178492784,0.8976517265853875
0.0002,0.01,9.120108393559096e-6,0.0,-1733333.3333333326,184.0,0.028371154802298328,0.8975084146559812
0.0002,0.01,9.120108393559096e-6,0.0,-1299999.9999999988,184.0,0.028387826360735648,0.8929790481370807
0.0002,0.01,9.120108393559096e-6,0.0,-866666.6666666671,184.0,0.028387557045175614,0.8969216798515487
0.0002,0.01,9.120108393559096e-6,0.0,-433333.33333333355,184.0,0.028388632103467315,0.8926378742459958
0.0002,0.01,9.120108393559096e-6,0.0,0.0,184.0,0.028397691672822568,0.8501607612082754
0.0002,0.01,9.120108393559096e-6,0.0,433333.33333333355,184.0,0.028387521699750482,0.8972847771270527
0.0002,0.01,9.120108393559096e-6,0.0,866666.6666666671,184.0,0.0283878552430903,0.8973107018234215
0.0002,0.01,9.120108393559096e-6,0.0,1300000.0000000007,184.0,0.028387869509710423,0.8974841459685874
0.0002,0.01,9.120108393559096e-6,0.0,1733333.3333333342,184.0,0.02838791782027978,0.897536305098407
0.0002,0.01,9.120108393559096e-6,0.0,2166666.666666668,184.0,0.028387894031837026,0.8974948621626898
0.0002,0.01,9.120108393559096e-6,0.0,2600000.0000000014,184.0,0.028387862338093116,0.8975901072299292
0.0002,0.01,9.120108393559096e-6,0.0,3033333.333333335,184.0,0.028387969993469493,0.8975847746992267
0.0002,0.01,9.120108393559096e-6,0.0,3466666.6666666684,184.0,0.028388330964297014,0.8975298610141823
0.0002,0.01,9.120108393559096e-6,0.0,3900000.0000000023,184.0,0.028387845361472108,0.8976556025612171
0.0002,0.01,9.120108393559096e-6,0.0,4333333.333333336,184.0,0.02838783835289111,0.897655707892599
0.0002,0.01,9.120108393559096e-6,0.0,4766666.666666666,184.0,0.028387842557324856,0.8976556186152772
0.0002,0.01,9.120108393559096e-6,0.0,5199999.999999999,184.0,0.02838784172442162,0.89765552930158
0.0002,0.01,9.120108393559096e-6,0.0,5633333.333333333,184.0,0.028387840923356545,0.8976554505987785
0.0002,0.01,9.120108393559096e-6,0.0,6066666.666666666,184.0,0.028387840257628926,0.8976553572739797
0.0002,0.01,9.120108393559096e-6,0.0,6500000.0,184.0,0.028387839938470265,0.8976552198432529
0.0002,0.01,9.120108393559096e-6,0.0,6933333.333333334,184.0,0.028387839752346017,0.8976553398164606
0.0002,0.01,9.120108393559096e-6,0.0,7366666.666666667,184.0,0.02838783945768777,0.8976553096089306
0.0002,0.01,9.120108393559096e-6,0.0,7800000.000000001,184.0,0.02838783924167023,0.897655283239639
0.0002,0.01,9.120108393559096e-6,0.0,8233333.333333334,184.0,0.028387839231984287,0.897655259361952
0.0002,0.01,9.120108393559096e-6,0.0,8666666.666666668,184.0,0.02838783921939516,0.8976552401140139
0.0002,0.01,9.120108393559096e-6,0.0,9100000.000000002,184.0,0.028387839164363833,0.8976552228602451
0.0002,0.01,9.120108393559096e-6,0.0,9533333.333333336,184.0,0.028387839139617586,0.8976552063912556
0.0002,0.01,9.120108393559096e-6,0.0,9966666.666666668,184.0,0.028387838834882387,0.8976551928408281
0.0002,0.01,9.120108393559096e-6,0.0,10400000.000000002,184.0,0.028387834226784408,0.8976551847243336
0.0002,0.01,9.120108393559096e-6,0.0,10833333.333333336,184.0,0.028387838323522062,0.8976551699765243
0.0002,0.01,9.120108393559096e-6,0.0,11266666.666666666,184.0,0.028387835169866128,0.8976551612125557
0.0002,0.01,9.120108393559096e-6,0.0,11700000.0,184.0,0.028387832456774897,0.8976551481421674
0.0002,0.01,9.120108393559096e-6,0.0,12133333.333333332,184.0,0.02838783976884246,0.8976550880629531
0.0002,0.01,9.120108393559096e-6,0.0,12566666.666666666,184.0,0.028387839820615143,0.8976550945339891
0.0002,0.01,9.120108393559096e-6,0.0,13000000.0,184.0,0.028387839952378348,0.897655047085128
0.0002,0.01,0.000012022644346174132,0.0,-13000000.0,184.0,0.02838635009165993,0.8976644860143228
0.0002,0.01,0.000012022644346174132,0.0,-12566666.666666666,184.0,0.028386351388602453,0.8976644786921035
0.0002,0.01,0.000012022644346174132,0.0,-12133333.333333332,184.0,0.028386352952540595,0.8976644698152826
0.0002,0.01,0.000012022644346174132,0.0,-11700000.0,184.0,0.02838635464939301,0.8976644615085451
0.0002,0.01,0.000012022644346174132,0.0,-11266666.666666666,184.0,0.028386356546569774,0.8976644521931672
0.0002,0.01,0.000012022644346174132,0.0,-10833333.333333332,184.0,0.028386358627485026,0.8976644410808098
0.0002,0.01,0.000012022644346174132,0.0,-10400000.0,184.0,0.028386360907157675,0.8976644301517179
0.0002,0.01,0.000012022644346174132,0.0,-9966666.666666666,184.0,0.028386362871832906,0.897664417646383
0.0002,0.01,0.000012022644346174132,0.0,-9533333.333333334,184.0,0.028386365774348363,0.8976644045649601
0.0002,0.01,0.000012022644346174132,0.0,-9100000.0,184.0,0.02838636535722633,0.8976643834806098
0.0002,0.01,0.000012022644346174132,0.0,-8666666.666666666,184.0,0.02838637326348508,0.8976643705146119
0.0002,0.01,0.000012022644346174132,0.0,-8233333.333333334,184.0,0.02838637854098533,0.8976643464476736
0.0002,0.01,0.000012022644346174132,0.0,-7800000.0,184.0,0.028386385158949354,0.8976643145232355
0.0002,0.01,0.000012022644346174132,0.0,-7366666.666666666,184.0,0.02838639230094454,0.8976642750346506
0.0002,0.01,0.000012022644346174132,0.0,-6933333.333333334,184.0,0.028386401446563018,0.8976641582601045
0.0002,0.01,0.000012022644346174132,0.0,-6500000.0,184.0,0.028386412739977124,0.8976642492180625
0.0002,0.01,0.000012022644346174132,0.0,-6066666.666666666,184.0,0.02838642613747726,0.8976642117367041
0.0002,0.01,0.000012022644346174132,0.0,-5633333.333333333,184.0,0.0283864419116053,0.897664163692007
0.0002,0.01,0.000012022644346174132,0.0,-5199999.999999999,184.0,0.02838641810657659,0.8976638606797032
0.0002,0.01,0.000012022644346174132,0.0,-4766666.666666666,184.0,0.02838638593013483,0.8976637023422831
0.0002,0.01,0.000012022644346174132,0.0,-4333333.333333332,184.0,0.028386048331055253,0.8976633707180725
0.0002,0.01,0.000012022644346174132,0.0,-3900000.0000000005,184.0,0.02837514995821363,0.897662918097864
0.0002,0.01,0.000012022644346174132,0.0,-3466666.666666667,184.0,0.02835698802900286,0.8976628620729861
0.0002,0.01,0.000012022644346174132,0.0,-3033333.333333333,184.0,0.02835926194051,0.8976628044195314
0.0002,0.01,0.000012022644346174132,0.0,-2599999.9999999995,184.0,0.028351451522945662,0.8976640046517126
0.0002,0.01,0.000012022644346174132,0.0,-2166666.666666666,184.0,0.028354581292927842,0.8976610987514666
0.0002,0.01,0.000012022644346174132,0.0,-1733333.3333333326,184.0,0.028368084419629493,0.8974886323047779
0.0002,0.01,0.000012022644346174132,0.0,-1299999.9999999988,184.0,0.028386276096711942,0.8922573465322134
0.0002,0.01,0.000012022644346174132,0.0,-866666.6666666671,184.0,0.02838599375863067,0.8966884594131205
0.0002,0.01,0.000012022644346174132,0.0,-433333.33333333355,184.0,0.02838736955344636,0.891166651006928
0.0002,0.01,0.000012022644346174132,0.0,0.0,184.0,0.028399589008705643,0.8357341786192206
0.0002,0.01,0.000012022644346174132,0.0,433333.33333333355,184.0,0.028385891504453947,0.8972997121055083
0.0002,0.01,0.000012022644346174132,0.0,866666.6666666671,184.0,0.028386297257529145,0.8973205835379828
0.0002,0.01,0.000012022644346174132,0.0,1300000.0000000007,184.0,0.028386321126026806,0.897494789088354
0.0002,0.01,0.000012022644346174132,0.0,1733333.3333333342,184.0,0.028386375902272262,0.8975457968628819
0.0002,0.01,0.000012022644346174132,0.0,2166666.666666668,184.0,0.028386348978595575,0.8975067788673633
0.0002,0.01,0.000012022644346174132,0.0,2600000.0000000014,184.0,0.028386321677733858,0.897599263990269
0.0002,0.01,0.000012022644346174132,0.0,3033333.333333335,184.0,0.028386428089132616,0.8975968275135692
0.0002,0.01,0.000012022644346174132,0.0,3466666.6666666684,184.0,0.028386773040041585,0.897544149762666
0.0002,0.01,0.000012022644346174132,0.0,3900000.0000000023,184.0,0.028386305864994812,0.8976658064147546
0.0002,0.01,0.000012022644346174132,0.0,4333333.333333336,184.0,0.028386300148010506,0.8976658253912512
0.0002,0.01,0.000012022644346174132,0.0,4766666.666666666,184.0,0.028386305038996286,0.8976656773018337
0.0002,0.01,0.000012022644346174132,0.0,5199999.999999999,184.0,0.028386305103428905,0.8976655473562027
0.0002,0.01,0.000012022644346174132,0.0,5633333.333333333,184.0,0.028386304914522067,0.8976654427450095
0.0002,0.01,0.000012022644346174132,0.0,6066666.666666666,184.0,0.02838630467923454,0.8976653223625912
0.0002,0.01,0.000012022644346174132,0.0,6500000.0,184.0,0.028386304825781583,0.8976651646242303
0.0002,0.01,0.000012022644346174132,0.0,6933333.333333334,184.0,0.028386305211757824,0.8976652759845154
0.0002,0.01,0.000012022644346174132,0.0,7366666.666666667,184.0,0.028386305132962215,0.8976652342390535
0.0002,0.01,0.000012022644346174132,0.0,7800000.000000001,184.0,0.02838630539807064,0.897665197678278
0.0002,0.01,0.000012022644346174132,0.0,8233333.333333334,184.0,0.028386305639877506,0.8976651653845034
0.0002,0.01,0.000012022644346174132,0.0,8666666.666666668,184.0,0.028386305916624003,0.8976651388153823
0.0002,0.01,0.000012022644346174132,0.0,9100000.000000002,184.0,0.028386306265226865,0.8976651146567506
0.0002,0.01,0.000012022644346174132,0.0,9533333.333333336,184.0,0.02838630665375584,0.8976650918885547
0.0002,0.01,0.000012022644346174132,0.0,9966666.666666668,184.0,0.028386306400175473,0.8976650738494986
0.0002,0.01,0.000012022644346174132,0.0,10400000.000000002,184.0,0.028386302136917792,0.8976650618032366
0.0002,0.01,0.000012022644346174132,0.0,10833333.333333336,184.0,0.02838630635709655,0.8976650420459413
0.0002,0.01,0.000012022644346174132,0.0,11266666.666666666,184.0,0.02838630334757967,0.8976650301062462
0.0002,0.01,0.000012022644346174132,0.0,11700000.0,184.0,0.02838630103428728,0.8976650131895408
0.0002,0.01,0.000012022644346174132,0.0,12133333.333333332,184.0,0.02838630842243681,0.8976649490205586
0.0002,0.01,0.000012022644346174132,0.0,12566666.666666666,184.0,0.028386308697417352,0.8976649540358854
0.0002,0.01,0.000012022644346174132,0.0,13000000.0,184.0,0.02838630909094302,0.8976649036561225
0.0002,0.01,0.00001584893192461114,0.0,-13000000.0,184.0,0.02838460996164526,0.897675641319038
0.0002,0.01,0.00001584893192461114,0.0,-12566666.666666666,184.0,0.0283846117889474,0.8976756313228543
0.0002,0.01,0.00001584893192461114,0.0,-12133333.333333332,184.0,0.028384613828419492,0.8976756196110058
0.0002,0.01,0.00001584893192461114,0.0,-11700000.0,184.0,0.02838461621214329,0.8976756082759146
0.0002,0.01,0.00001584893192461114,0.0,-11266666.666666666,184.0,0.028384618781669004,0.8976755960102717
0.0002,0.01,0.00001584893192461114,0.0,-10833333.333333332,184.0,0.028384621662223893,0.8976755814698172
0.0002,0.01,0.00001584893192461114,0.0,-10400000.0,184.0,0.028384624846130763,0.8976755664914879
0.0002,0.01,0.00001584893192461114,0.0,-9966666.666666666,184.0,0.02838462779148111,0.8976755502676719
0.0002,0.01,0.00001584893192461114,0.0,-9533333.333333334,184.0,0.028384631794293493,0.8976755326192924
0.0002,0.01,0.00001584893192461114,0.0,-9100000.0,184.0,0.028384632628531987,0.8976755056680281
0.0002,0.01,0.00001584893192461114,0.0,-8666666.666666666,184.0,0.028384642006831478,0.8976754877426927
0.0002,0.01,0.00001584893192461114,0.0,-8233333.333333334,184.0,0.028384648951206622,0.8976754576037907
0.0002,0.01,0.00001584893192461114,0.0,-7800000.0,184.0,0.028384657774078732,0.8976754220173144
0.0002,0.01,0.00001584893192461114,0.0,-7366666.666666666,184.0,0.02838466723755356,0.8976753735326218
0.0002,0.01,0.00001584893192461114,0.0,-6933333.333333334,184.0,0.02838467932820274,0.8976752404814841
0.0002,0.01,0.00001584893192461114,0.0,-6500000.0,184.0,0.028384694358026066,0.8976753267368609
0.0002,0.01,0.00001584893192461114,0.0,-6066666.666666666,184.0,0.028384712394510264,0.8976752765005703
0.0002,0.01,0.00001584893192461114,0.0,-5633333.333333333,184.0,0.02838473343425363,0.8976752132751677
0.0002,0.01,0.00001584893192461114,0.0,-5199999.999999999,184.0,0.02838472264277755,0.8976749004237428
0.0002,0.01,0.00001584893192461114,0.0,-4766666.666666666,184.0,0.028384712370276562,0.8976747271339923
0.0002,0.01,0.00001584893192461114,0.0,-4333333.333333332,184.0,0.028384443772888696,0.8976743237290522
0.0002,0.01,0.00001584893192461114,0.0,-3900000.0000000005,184.0,0.028371304219446128,0.8976738046650994
0.0002,0.01,0.00001584893192461114,0.0,-3466666.666666667,184.0,0.028347059238612124,0.8976736681563147
0.0002,0.01,0.00001584893192461114,0.0,-3033333.333333333,184.0,0.028354084198420292,0.8976737257010863
0.0002,0.01,0.00001584893192461114,0.0,-2599999.9999999995,184.0,0.028335839318477628,0.8976752354564764
0.0002,0.01,0.00001584893192461114,0.0,-2166666.666666666,184.0,0.02834814932872615,0.8976718113411846
0.0002,0.01,0.00001584893192461114,0.0,-1733333.3333333326,184.0,0.02836411749179346,0.8974601624684201
0.0002,0.01,0.00001584893192461114,0.0,-1299999.9999999988,184.0,0.028384492777221954,0.891361340982605
0.0002,0.01,0.00001584893192461114,0.0,-866666.6666666671,184.0,0.028384205237493573,0.896344480098567
0.0002,0.01,0.00001584893192461114,0.0,-433333.33333333355,184.0,0.0283859735538048,0.889214190218359
0.0002,0.01,0.00001584893192461114,0.0,0.0,184.0,0.028402751431893768,0.8163870742498459
0.0002,0.01,0.00001584893192461114,0.0,433333.33333333355,184.0,0.028384010620586236,0.8973169072640271
0.0002,0.01,0.00001584893192461114,0.0,866666.6666666671,184.0,0.028384505370992887,0.8973319396319513
0.0002,0.01,0.00001584893192461114,0.0,1300000.0000000007,184.0,0.028384540500249047,0.897507075991009
0.0002,0.01,0.00001584893192461114,0.0,1733333.3333333342,184.0,0.028384602610206738,0.8975567026567475
0.0002,0.01,0.00001584893192461114,0.0,2166666.666666668,184.0,0.028384572576464467,0.8975203858593852
0.0002,0.01,0.00001584893192461114,0.0,2600000.0000000014,184.0,0.028384550277447223,0.8976095602904566
0.0002,0.01,0.00001584893192461114,0.0,3033333.333333335,184.0,0.028384654913275346,0.8976109466689681
0.0002,0.01,0.00001584893192461114,0.0,3466666.6666666684,184.0,0.028384981789474975,0.8975605336837534
0.0002,0.01,0.00001584893192461114,0.0,3900000.0000000023,184.0,0.028384536150529993,0.897677599788572
0.0002,0.01,0.00001584893192461114,0.0,4333333.333333336,184.0,0.028384531886763893,0.8976774956413837
0.0002,0.01,0.00001584893192461114,0.0,4766666.666666666,184.0,0.028384538027937216,0.8976772675672778
0.0002,0.01,0.00001584893192461114,0.0,5199999.999999999,184.0,0.0283845387466571,0.8976770840936832
0.0002,0.01,0.00001584893192461114,0.0,5633333.333333333,184.0,0.028384539453559843,0.8976769447777233
0.0002,0.01,0.00001584893192461114,0.0,6066666.666666666,184.0,0.028384540026513055,0.8976767891881043
0.0002,0.01,0.00001584893192461114,0.0,6500000.0,184.0,0.028384540771374187,0.8976766044567828
0.0002,0.01,0.00001584893192461114,0.0,6933333.333333334,184.0,0.028384541457933513,0.8976767040680115
0.0002,0.01,0.00001584893192461114,0.0,7366666.666666667,184.0,0.028384542091683423,0.8976766463366512
0.0002,0.01,0.00001584893192461114,0.0,7800000.000000001,184.0,0.028384542842955947,0.8976765966549539
0.0002,0.01,0.00001584893192461114,0.0,8233333.333333334,184.0,0.02838454359217549,0.8976765528852371
0.0002,0.01,0.00001584893192461114,0.0,8666666.666666668,184.0,0.028384544186117095,0.897676516645668
0.0002,0.01,0.00001584893192461114,0.0,9100000.000000002,184.0,0.028384544897851006,0.8976764840146316
0.0002,0.01,0.00001584893192461114,0.0,9533333.333333336,184.0,0.028384545464835972,0.8976764540732058
0.0002,0.01,0.00001584893192461114,0.0,9966666.666666668,184.0,0.028384545593476466,0.8976764288336484
0.0002,0.01,0.00001584893192461114,0.0,10400000.000000002,184.0,0.028384541563754556,0.8976764116828317
0.0002,0.01,0.00001584893192461114,0.0,10833333.333333336,184.0,0.02838454611310675,0.8976763861193036
0.0002,0.01,0.00001584893192461114,0.0,11266666.666666666,184.0,0.028384543416130063,0.8976763691775477
0.0002,0.01,0.00001584893192461114,0.0,11700000.0,184.0,0.028384541302717132,0.8976763477557654
0.0002,0.01,0.00001584893192461114,0.0,12133333.333333332,184.0,0.02838454892359953,0.8976762775247762
0.0002,0.01,0.00001584893192461114,0.0,12566666.666666666,184.0,0.028384549330528436,0.8976762809511898
0.0002,0.01,0.00001584893192461114,0.0,13000000.0,184.0,0.02838454993435469,0.8976762269685667
0.0002,0.01,0.00002089296130854041,0.0,-13000000.0,184.0,0.02838261299488183,0.8976884300292293
0.0002,0.01,0.00002089296130854041,0.0,-12566666.666666666,184.0,0.02838261553827857,0.8976884166610773
0.0002,0.01,0.00002089296130854041,0.0,-12133333.333333332,184.0,0.028382618314669344,0.8976884014897473
0.0002,0.01,0.00002089296130854041,0.0,-11700000.0,184.0,0.028382621484523314,0.8976883864762752
0.0002,0.01,0.00002089296130854041,0.0,-11266666.666666666,184.0,0.028382624978436775,0.8976883697996666
0.0002,0.01,0.00002089296130854041,0.0,-10833333.333333332,184.0,0.02838262886132574,0.8976883507276627
0.0002,0.01,0.00002089296130854041,0.0,-10400000.0,184.0,0.028382633152065937,0.8976883309942113
0.0002,0.01,0.00002089296130854041,0.0,-9966666.666666666,184.0,0.028382637345337206,0.8976883092527476
0.0002,0.01,0.00002089296130854041,0.0,-9533333.333333334,184.0,0.02838264281729685,0.8976882856776122
0.0002,0.01,0.00002089296130854041,0.0,-9100000.0,184.0,0.02838264529326721,0.8976882513252099
0.0002,0.01,0.00002089296130854041,0.0,-8666666.666666666,184.0,0.028382656610210426,0.8976882268174293
0.0002,0.01,0.00002089296130854041,0.0,-8233333.333333334,184.0,0.028382665870667803,0.897688188484833
0.0002,0.01,0.00002089296130854041,0.0,-7800000.0,184.0,0.028382677215080067,0.8976881474860463
0.0002,0.01,0.00002089296130854041,0.0,-7366666.666666666,184.0,0.028382689920595932,0.8976880872563795
0.0002,0.01,0.00002089296130854041,0.0,-6933333.333333334,184.0,0.028382705920797495,0.8976879350500083
0.0002,0.01,0.00002089296130854041,0.0,-6500000.0,184.0,0.0283827258116343,0.8976880133451293
0.0002,0.01,0.00002089296130854041,0.0,-6066666.666666666,184.0,0.028382749648451343,0.8976879477871517
0.0002,0.01,0.00002089296130854041,0.0,-5633333.333333333,184.0,0.028382777545567124,0.8976878636615642
0.0002,0.01,0.00002089296130854041,0.0,-5199999.999999999,184.0,0.028382783280710675,0.8976875363902693
0.0002,0.01,0.00002089296130854041,0.0,-4766666.666666666,184.0,0.028382800628170106,0.8976873405099344
0.0002,0.01,0.00002089296130854041,0.0,-4333333.333333332,184.0,0.028382605191546006,0.8976868424180993
0.0002,0.01,0.00002089296130854041,0.0,-3900000.0000000005,184.0,0.028366589187068903,0.8976862359512526
0.0002,0.01,0.00002089296130854041,0.0,-3466666.666666667,184.0,0.028334085981436986,0.8976859749485103
0.0002,0.01,0.00002089296130854041,0.0,-3033333.333333333,184.0,0.028347667634620686,0.8976861930910685
0.0002,0.01,0.00002089296130854041,0.0,-2599999.9999999995,184.0,0.028314588175442756,0.8976881022398944
0.0002,0.01,0.00002089296130854041,0.0,-2166666.666666666,184.0,0.02834005986009107,0.8976840474755148
0.0002,0.01,0.00002089296130854041,0.0,-1733333.3333333326,184.0,0.02835896553792791,0.8974198901604314
0.0002,0.01,0.00002089296130854041,0.0,-1299999.9999999988,184.0,0.02838244106036916,0.8902440324283516
0.0002,0.01,0.00002089296130854041,0.0,-866666.6666666671,184.0,0.028382160481512344,0.8958492595266864
0.0002,0.01,0.00002089296130854041,0.0,-433333.33333333355,184.0,0.028384441938812635,0.8866274298366432
0.0002,0.01,0.00002089296130854041,0.0,0.0,184.0,0.028407907362314747,0.7903364274423315
0.0002,0.01,0.00002089296130854041,0.0,433333.33333333355,184.0,0.028381838935344433,0.897336701544924
0.0002,0.01,0.00002089296130854041,0.0,866666.6666666671,184.0,0.028382444239337487,0.8973449911489315
0.0002,0.01,0.00002089296130854041,0.0,1300000.0000000007,184.0,0.028382491972994046,0.8975212701433366
0.0002,0.01,0.00002089296130854041,0.0,1733333.3333333342,184.0,0.028382562876661428,0.8975692336926165
0.0002,0.01,0.00002089296130854041,0.0,2166666.666666668,184.0,0.028382529504751938,0.8975359108144207
0.0002,0.01,0.00002089296130854041,0.0,2600000.0000000014,184.0,0.02838251298345447,0.8976210972051347
0.0002,0.01,0.00002089296130854041,0.0,3033333.333333335,184.0,0.02838261542573219,0.8976275264759684
0.0002,0.01,0.00002089296130854041,0.0,3466666.6666666684,184.0,0.028382922403901955,0.8975793141269159
0.0002,0.01,0.00002089296130854041,0.0,3900000.0000000023,184.0,0.02838250141381102,0.897691242179953
0.0002,0.01,0.00002089296130854041,0.0,4333333.333333336,184.0,0.02838249896464699,0.8976909653031653
0.0002,0.01,0.00002089296130854041,0.0,4766666.666666666,184.0,0.028382506469137474,0.8976906301436751
0.0002,0.01,0.00002089296130854041,0.0,5199999.999999999,184.0,0.02838250842150418,0.8976903749537346
0.0002,0.01,0.00002089296130854041,0.0,5633333.333333333,184.0,0.02838250992523835,0.8976901888297932
0.0002,0.01,0.00002089296130854041,0.0,6066666.666666666,184.0,0.028382511371792405,0.8976899880720866
0.0002,0.01,0.00002089296130854041,0.0,6500000.0,184.0,0.028382512971668702,0.8976897684283549
0.0002,0.01,0.00002089296130854041,0.0,6933333.333333334,184.0,0.028382514408932046,0.8976898508174715
0.0002,0.01,0.00002089296130854041,0.0,7366666.666666667,184.0,0.028382515692836723,0.8976897727030264
0.0002,0.01,0.00002089296130854041,0.0,7800000.000000001,184.0,0.028382517060171246,0.8976897057023105
0.0002,0.01,0.00002089296130854041,0.0,8233333.333333334,184.0,0.028382518287686644,0.8976896468533896
0.0002,0.01,0.00002089296130854041,0.0,8666666.666666668,184.0,0.028382519385086433,0.8976895980460258
0.0002,0.01,0.00002089296130854041,0.0,9100000.000000002,184.0,0.02838252043568732,0.8976895539592403
0.0002,0.01,0.00002089296130854041,0.0,9533333.333333336,184.0,0.02838252166449424,0.8976895135638341
0.0002,0.01,0.00002089296130854041,0.0,9966666.666666668,184.0,0.02838252226835818,0.8976894795800294
0.0002,0.01,0.00002089296130854041,0.0,10400000.000000002,184.0,0.028382518484891896,0.8976894554535725
0.0002,0.01,0.00002089296130854041,0.0,10833333.333333336,184.0,0.028382523374977067,0.8976894221263143
0.0002,0.01,0.00002089296130854041,0.0,11266666.666666666,184.0,0.02838252092468325,0.897689398852601
0.0002,0.01,0.00002089296130854041,0.0,11700000.0,184.0,0.028382519200318417,0.897689371615675
0.0002,0.01,0.00002089296130854041,0.0,12133333.333333332,184.0,0.02838252700614584,0.8976892937611183
0.0002,0.01,0.00002089296130854041,0.0,12566666.666666666,184.0,0.028382527852388307,0.8976892945030884
0.0002,0.01,0.00002089296130854041,0.0,13000000.0,184.0,0.02838252854708645,0.8976892361184371
0.0002,0.01,0.000027542287033381633,0.0,-13000000.0,184.0,0.02838032142296756,0.8977030886946503
0.0002,0.01,0.000027542287033381633,0.0,-12566666.666666666,184.0,0.028380324801028207,0.8977030708661731
0.0002,0.01,0.000027542287033381633,0.0,-12133333.333333332,184.0,0.02838032862628108,0.8977030506951159
0.0002,0.01,0.000027542287033381633,0.0,-11700000.0,184.0,0.02838033280464693,0.8977030308085981
0.0002,0.01,0.000027542287033381633,0.0,-11266666.666666666,184.0,0.028380337520054477,0.8977030084943574
0.0002,0.01,0.000027542287033381633,0.0,-10833333.333333332,184.0,0.028380342673444137,0.8977029833139413
0.0002,0.01,0.000027542287033381633,0.0,-10400000.0,184.0,0.028380348377649876,0.8977029573362985
0.0002,0.01,0.000027542287033381633,0.0,-9966666.666666666,184.0,0.028380354267797912,0.8977029285766044
0.0002,0.01,0.000027542287033381633,0.0,-9533333.333333334,184.0,0.028380361543801018,0.8977028975987482
0.0002,0.01,0.000027542287033381633,0.0,-9100000.0,184.0,0.028380366185565532,0.8977028534712397
0.0002,0.01,0.000027542287033381633,0.0,-8666666.666666666,184.0,0.028380380039965174,0.8977028200906335
0.0002,0.01,0.000027542287033381633,0.0,-8233333.333333334,184.0,0.028380392073977388,0.8977027712371637
0.0002,0.01,0.000027542287033381633,0.0,-7800000.0,184.0,0.028380406827881375,0.8977027228035065
0.0002,0.01,0.000027542287033381633,0.0,-7366666.666666666,184.0,0.028380423744336525,0.8977026474204034
0.0002,0.01,0.000027542287033381633,0.0,-6933333.333333334,184.0,0.02838044476215105,0.897702470798537
0.0002,0.01,0.000027542287033381633,0.0,-6500000.0,184.0,0.028380471242031358,0.8977025382652696
0.0002,0.01,0.000027542287033381633,0.0,-6066666.666666666,184.0,0.028380502531038857,0.897702451591568
0.0002,0.01,0.000027542287033381633,0.0,-5633333.333333333,184.0,0.028380539091398108,0.897702341426948
0.0002,0.01,0.000027542287033381633,0.0,-5199999.999999999,184.0,0.028380566532469658,0.8977019926048303
0.0002,0.01,0.000027542287033381633,0.0,-4766666.666666666,184.0,0.028380619151420688,0.8977017632731672
0.0002,0.01,0.000027542287033381633,0.0,-4333333.333333332,184.0,0.028380499207151803,0.8977011410399872
0.0002,0.01,0.000027542287033381633,0.0,-3900000.0000000005,184.0,0.028360780407354836,0.8977004199098844
0.0002,0.01,0.000027542287033381633,0.0,-3466666.666666667,184.0,0.028317084852329148,0.8976999730994916
0.0002,0.01,0.000027542287033381633,0.0,-3033333.333333333,184.0,0.028339675387827962,0.8977004121411596
0.0002,0.01,0.000027542287033381633,0.0,-2599999.9999999995,184.0,0.028285835015056132,0.8977028402117022
0.0002,0.01,0.000027542287033381633,0.0,-2166666.666666666,184.0,0.028329865857647917,0.8976980113408586
0.0002,0.01,0.000027542287033381633,0.0,-1733333.3333333326,184.0,0.028352238986670456,0.8973636600996399
0.0002,0.01,0.000027542287033381633,0.0,-1299999.9999999988,184.0,0.02838007995315252,0.888844892497553
0.0002,0.01,0.000027542287033381633,0.0,-866666.6666666671,184.0,0.028379824686248608,0.8951487948261595
0.0002,0.01,0.000027542287033381633,0.0,-433333.33333333355,184.0,0.028382778899926037,0.8832061700111633
