SPA1 power,SPA1 bg fraction,RC bg intensity,SPA1 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.001995262314968879,0.004,-9100000.0,0.0,184.0,0.9999953298553566,1.819935610235834e-6
0.0002,0.001995262314968879,0.004,-8666666.666666666,0.0,184.0,0.9999986686465326,2.2678514430363508e-7
0.0002,0.001995262314968879,0.004,-8233333.333333334,0.0,184.0,0.9999906080720304,5.442537651387022e-6
0.0002,0.001995262314968879,0.004,-7800000.0,0.0,184.0,0.9999959858989741,1.0655513577841904e-6
0.0002,0.001995262314968879,0.004,-7366666.666666666,0.0,184.0,0.9999903505060657,4.370290954425479e-6
0.0002,0.001995262314968879,0.004,-6933333.333333334,0.0,184.0,0.9999866483439273,7.194708923241392e-6
0.0002,0.001995262314968879,0.004,-6500000.0,0.0,184.0,0.9999806485007471,3.757037224516576e-6
0.0002,0.001995262314968879,0.004,-6066666.666666666,0.0,184.0,0.9999302052094854,0.00003558543161259413
0.0002,0.001995262314968879,0.004,-5633333.333333333,0.0,184.0,0.999029060657764,0.0000929817208748506
0.0002,0.001995262314968879,0.004,-5199999.999999999,0.0,184.0,0.9442419009686605,0.0024120274077289255
0.0002,0.001995262314968879,0.004,-4766666.666666666,0.0,184.0,0.8934047973641557,0.011487281026061818
0.0002,0.001995262314968879,0.004,-4333333.333333332,0.0,184.0,0.46766949831506316,0.1881350046733356
0.0002,0.001995262314968879,0.004,-3900000.0000000005,0.0,184.0,0.761422615098252,0.03756095774389062
0.0002,0.001995262314968879,0.004,-3466666.666666667,0.0,184.0,0.49678410876287016,0.09706042755291387
0.0002,0.001995262314968879,0.004,-3033333.333333333,0.0,184.0,0.12099028950397582,0.21064921149958163
0.0002,0.001995262314968879,0.004,-2599999.9999999995,0.0,184.0,0.012002407206814584,0.3159483570704437
0.0002,0.001995262314968879,0.004,-2166666.666666666,0.0,184.0,0.001726361413674732,0.26866876586561855
0.0002,0.001995262314968879,0.004,-1733333.3333333326,0.0,184.0,0.005066946166030995,0.2910713971462047
0.0002,0.001995262314968879,0.004,-1299999.9999999988,0.0,184.0,0.0038937144997974933,0.3151829515271882
0.0002,0.001995262314968879,0.004,-866666.6666666671,0.0,184.0,0.004899857983146296,0.31046366406933246
0.0002,0.001995262314968879,0.004,-433333.33333333355,0.0,184.0,0.003959152851545225,0.33656035414982893
0.0002,0.001995262314968879,0.004,0.0,0.0,184.0,0.005941525668857125,0.2996431532942508
0.0002,0.001995262314968879,0.004,433333.33333333355,0.0,184.0,0.004538838291869565,0.29483470636604375
0.0002,0.001995262314968879,0.004,866666.6666666671,0.0,184.0,0.005357471940982929,0.286699860724179
0.0002,0.001995262314968879,0.004,1300000.0000000007,0.0,184.0,0.006324684025822485,0.29022579668681453
0.0002,0.001995262314968879,0.004,1733333.3333333342,0.0,184.0,0.005152817878844286,0.2924083973006562
0.0002,0.001995262314968879,0.004,2166666.666666668,0.0,184.0,0.02468834244661519,0.2868182931037085
0.0002,0.001995262314968879,0.004,2600000.0000000014,0.0,184.0,0.03829244323228186,0.28141833526245363
0.0002,0.001995262314968879,0.004,3033333.333333335,0.0,184.0,0.07257620277442688,0.27124004271902064
0.0002,0.001995262314968879,0.004,3466666.6666666684,0.0,184.0,0.1269328092021199,0.2511822819368805
0.0002,0.001995262314968879,0.004,3900000.0000000023,0.0,184.0,0.21429363864941953,0.23161258377079197
0.0002,0.001995262314968879,0.004,4333333.333333336,0.0,184.0,0.2314068104778084,0.22639143604619158
0.0002,0.001995262314968879,0.004,4766666.666666666,0.0,184.0,0.37684645320720184,0.18383769104275233
0.0002,0.001995262314968879,0.004,5199999.999999999,0.0,184.0,0.4442855994037483,0.1637372691865917
0.0002,0.001995262314968879,0.004,5633333.333333333,0.0,184.0,0.7248948255789143,0.08110761607382315
0.0002,0.001995262314968879,0.004,6066666.666666666,0.0,184.0,0.6799694778261518,0.09421791973387672
0.0002,0.001995262314968879,0.004,6500000.0,0.0,184.0,0.8410811514212808,0.04679318620089754
0.0002,0.001995262314968879,0.004,6933333.333333334,0.0,184.0,0.8141909134278981,0.0547964398845893
0.0002,0.001995262314968879,0.004,7366666.666666667,0.0,184.0,0.9999963498377344,9.314350740910877e-7
0.0002,0.001995262314968879,0.004,7800000.000000001,0.0,184.0,0.9999991811694309,1.1180820019082296e-7
0.0002,0.001995262314968879,0.004,8233333.333333334,0.0,184.0,0.9999992314162185,2.126596120466858e-8
0.0002,0.001995262314968879,0.004,8666666.666666668,0.0,184.0,0.9999980143097725,6.290264495643718e-7
0.0002,0.001995262314968879,0.004,9100000.000000002,0.0,184.0,0.9999996252438472,1.664326740447176e-7
0.0002,0.001995262314968879,0.004,9533333.333333336,0.0,184.0,0.9999994159116823,6.0877465286181e-8
0.0002,0.001995262314968879,0.004,9966666.666666668,0.0,184.0,0.9999990142958008,3.0312133502865296e-7
0.0002,0.001995262314968879,0.004,10400000.000000002,0.0,184.0,0.9999983138938844,7.456400004864605e-7
0.0002,0.001995262314968879,0.004,10833333.333333336,0.0,184.0,0.9999996713080962,1.141936156498426e-7
0.0002,0.001995262314968879,0.004,11266666.666666666,0.0,184.0,0.9999996606233866,6.260020823526281e-8
0.0002,0.001995262314968879,0.004,11700000.0,0.0,184.0,0.9999995615452212,2.2654399811555945e-7
0.0002,0.001995262314968879,0.004,12133333.333333332,0.0,184.0,0.9999995325941196,6.588303539545152e-8
0.0002,0.001995262314968879,0.004,12566666.666666666,0.0,184.0,0.9999999220131184,3.924665828247983e-8
0.0002,0.001995262314968879,0.004,13000000.0,0.0,184.0,0.9999993772133798,1.7496905836106286e-7
0.0002,0.003981071705534973,0.004,-13000000.0,0.0,184.0,0.9999984787955437,7.764125809017211e-7
0.0002,0.003981071705534973,0.004,-12566666.666666666,0.0,184.0,0.9999989728689183,3.261307222442928e-7
0.0002,0.003981071705534973,0.004,-12133333.333333332,0.0,184.0,0.9999983279059992,7.229666364839637e-7
0.0002,0.003981071705534973,0.004,-11700000.0,0.0,184.0,0.9999966760270929,8.387600057917189e-7
0.0002,0.003981071705534973,0.004,-11266666.666666666,0.0,184.0,0.999995467744543,9.13397637220205e-7
0.0002,0.003981071705534973,0.004,-10833333.333333332,0.0,184.0,0.9999961703119478,1.977825155346145e-6
0.0002,0.003981071705534973,0.004,-10400000.0,0.0,184.0,0.9999940099780744,3.452311360716909e-6
0.0002,0.003981071705534973,0.004,-9966666.666666666,0.0,184.0,0.9999983221435848,3.6422491254219345e-8
0.0002,0.003981071705534973,0.004,-9533333.333333334,0.0,184.0,0.9999938840504365,3.875039116230597e-6
0.0002,0.003981071705534973,0.004,-9100000.0,0.0,184.0,0.999991930378081,3.903055460651843e-6
0.0002,0.003981071705534973,0.004,-8666666.666666666,0.0,184.0,0.9999971861562275,3.215623838968434e-7
0.0002,0.003981071705534973,0.004,-8233333.333333334,0.0,184.0,0.999983525616743,0.000010219118496975739
0.0002,0.003981071705534973,0.004,-7800000.0,0.0,184.0,0.9999914913132641,2.576691168674535e-6
0.0002,0.003981071705534973,0.004,-7366666.666666666,0.0,184.0,0.9999830555827364,7.141984573207539e-6
0.0002,0.003981071705534973,0.004,-6933333.333333334,0.0,184.0,0.9999710977816956,0.000017203632584041306
0.0002,0.003981071705534973,0.004,-6500000.0,0.0,184.0,0.9999644280153177,5.376911097599126e-6
0.0002,0.003981071705534973,0.004,-6066666.666666666,0.0,184.0,0.9998610410496347,0.00007362061428939282
0.0002,0.003981071705534973,0.004,-5633333.333333333,0.0,184.0,0.9980280689530825,0.00018090725327332748
0.0002,0.003981071705534973,0.004,-5199999.999999999,0.0,184.0,0.8974510664478019,0.002493671698009784
0.0002,0.003981071705534973,0.004,-4766666.666666666,0.0,184.0,0.8079782034917898,0.026667060631598936
0.0002,0.003981071705534973,0.004,-4333333.333333332,0.0,184.0,0.3752224766405661,0.2335456060200405
0.0002,0.003981071705534973,0.004,-3900000.0000000005,0.0,184.0,0.6570312584933652,0.0506231030610909
0.0002,0.003981071705534973,0.004,-3466666.666666667,0.0,184.0,0.396676709501952,0.10592285071285618
0.0002,0.003981071705534973,0.004,-3033333.333333333,0.0,184.0,0.07512374266616888,0.20570247741483413
0.0002,0.003981071705534973,0.004,-2599999.9999999995,0.0,184.0,0.002760319389274825,0.3394914509712361
0.0002,0.003981071705534973,0.004,-2166666.666666666,0.0,184.0,0.005748913980084895,0.26386941420651755
0.0002,0.003981071705534973,0.004,-1733333.3333333326,0.0,184.0,0.009388725650136397,0.27785545876882406
0.0002,0.003981071705534973,0.004,-1299999.9999999988,0.0,184.0,0.008185525444874036,0.2783570855765958
0.0002,0.003981071705534973,0.004,-866666.6666666671,0.0,184.0,0.009499491035373276,0.2942996453071758
0.0002,0.003981071705534973,0.004,-433333.33333333355,0.0,184.0,0.007603219935416046,0.31133150774410495
0.0002,0.003981071705534973,0.004,0.0,0.0,184.0,0.011699882264050342,0.2862023021277379
0.0002,0.003981071705534973,0.004,433333.33333333355,0.0,184.0,0.009182713658939157,0.289352907057975
0.0002,0.003981071705534973,0.004,866666.6666666671,0.0,184.0,0.010273219152655482,0.2858484141221619
0.0002,0.003981071705534973,0.004,1300000.0000000007,0.0,184.0,0.011058591161803643,0.2920855757747813
0.0002,0.003981071705534973,0.004,1733333.3333333342,0.0,184.0,0.008906582631902908,0.2929997217083108
0.0002,0.003981071705534973,0.004,2166666.666666668,0.0,184.0,0.03199644858094246,0.28424807373164207
0.0002,0.003981071705534973,0.004,2600000.0000000014,0.0,184.0,0.04411848439573316,0.2793659186905782
0.0002,0.003981071705534973,0.004,3033333.333333335,0.0,184.0,0.07638138974406414,0.27165232759744795
0.0002,0.003981071705534973,0.004,3466666.6666666684,0.0,184.0,0.12259801504728547,0.2541806494028761
0.0002,0.003981071705534973,0.004,3900000.0000000023,0.0,184.0,0.2082211478186116,0.233351003493262
0.0002,0.003981071705534973,0.004,4333333.333333336,0.0,184.0,0.1859625082225487,0.23979185828917432
0.0002,0.003981071705534973,0.004,4766666.666666666,0.0,184.0,0.33357596342831036,0.19664885392535217
0.0002,0.003981071705534973,0.004,5199999.999999999,0.0,184.0,0.38892731185197316,0.17995969844874782
0.0002,0.003981071705534973,0.004,5633333.333333333,0.0,184.0,0.7153751823929745,0.08385879960950557
0.0002,0.003981071705534973,0.004,6066666.666666666,0.0,184.0,0.6106497066329295,0.11467325551404339
0.0002,0.003981071705534973,0.004,6500000.0,0.0,184.0,0.8088128958779046,0.05631822929190001
0.0002,0.003981071705534973,0.004,6933333.333333334,0.0,184.0,0.74365816105269,0.07566054022412576
0.0002,0.003981071705534973,0.004,7366666.666666667,0.0,184.0,0.9999943342724436,1.8714892633372175e-6
0.0002,0.003981071705534973,0.004,7800000.000000001,0.0,184.0,0.999998986602212,1.2471714044827778e-7
0.0002,0.003981071705534973,0.004,8233333.333333334,0.0,184.0,0.9999993514642057,1.3158410775821624e-7
0.0002,0.003981071705534973,0.004,8666666.666666668,0.0,184.0,0.9999980923846603,7.649510304784794e-7
0.0002,0.003981071705534973,0.004,9100000.000000002,0.0,184.0,0.9999996890434888,1.9734902366031868e-7
0.0002,0.003981071705534973,0.004,9533333.333333336,0.0,184.0,0.9999995932111675,9.691026627634846e-9
0.0002,0.003981071705534973,0.004,9966666.666666668,0.0,184.0,0.9999987741682299,4.4283809703049916e-7
0.0002,0.003981071705534973,0.004,10400000.000000002,0.0,184.0,0.9999982507126489,8.037775939412476e-7
0.0002,0.003981071705534973,0.004,10833333.333333336,0.0,184.0,0.9999992610649395,3.216489790848424e-7
0.0002,0.003981071705534973,0.004,11266666.666666666,0.0,184.0,0.9999996180488356,7.503811176508615e-8
0.0002,0.003981071705534973,0.004,11700000.0,0.0,184.0,0.9999994819780593,3.027280520405509e-7
0.0002,0.003981071705534973,0.004,12133333.333333332,0.0,184.0,0.999999691891355,1.1853600203584342e-8
0.0002,0.003981071705534973,0.004,12566666.666666666,0.0,184.0,0.9999998111239625,8.389032735301754e-8
0.0002,0.003981071705534973,0.004,13000000.0,0.0,184.0,0.9999994123273357,1.377388212557308e-7
0.0002,0.007943282347242814,0.004,-13000000.0,0.0,184.0,0.9999973061531792,1.6675432655420584e-6
0.0002,0.007943282347242814,0.004,-12566666.666666666,0.0,184.0,0.9999979194800456,9.683478736821118e-7
0.0002,0.007943282347242814,0.004,-12133333.333333332,0.0,184.0,0.9999985724685029,5.52954230857503e-7
0.0002,0.007943282347242814,0.004,-11700000.0,0.0,184.0,0.9999941366039371,2.6377340282183862e-6
0.0002,0.007943282347242814,0.004,-11266666.666666666,0.0,184.0,0.9999936575098778,1.9378748683839495e-6
0.0002,0.007943282347242814,0.004,-10833333.333333332,0.0,184.0,0.9999944025240545,2.7366341499713578e-6
0.0002,0.007943282347242814,0.004,-10400000.0,0.0,184.0,0.9999883185769519,7.51691906438124e-6
0.0002,0.007943282347242814,0.004,-9966666.666666666,0.0,184.0,0.9999960360262935,6.153464056529171e-7
0.0002,0.007943282347242814,0.004,-9533333.333333334,0.0,184.0,0.9999908832893862,5.431405713469311e-6
0.0002,0.007943282347242814,0.004,-9100000.0,0.0,184.0,0.9999845799366648,9.036919223980063e-6
0.0002,0.007943282347242814,0.004,-8666666.666666666,0.0,184.0,0.9999943477451539,2.0073007090178962e-7
0.0002,0.007943282347242814,0.004,-8233333.333333334,0.0,184.0,0.9999714306395993,0.000018666958495089366
0.0002,0.007943282347242814,0.004,-7800000.0,0.0,184.0,0.9999802860664226,7.932982897526693e-6
0.0002,0.007943282347242814,0.004,-7366666.666666666,0.0,184.0,0.9999722685054432,9.770819759219983e-6
0.0002,0.007943282347242814,0.004,-6933333.333333334,0.0,184.0,0.999937625640749,0.00004064469941553798
0.0002,0.007943282347242814,0.004,-6500000.0,0.0,184.0,0.9999315686866832,9.68041024954905e-6
0.0002,0.007943282347242814,0.004,-6066666.666666666,0.0,184.0,0.9997263434112468,0.0001513695999607672
0.0002,0.007943282347242814,0.004,-5633333.333333333,0.0,184.0,0.9959816394740122,0.00026861059421344024
0.0002,0.007943282347242814,0.004,-5199999.999999999,0.0,184.0,0.814907501766523,0.0028610811888499293
0.0002,0.007943282347242814,0.004,-4766666.666666666,0.0,184.0,0.6746507747392902,0.061458006365160994
0.0002,0.007943282347242814,0.004,-4333333.333333332,0.0,184.0,0.6432201504807508,0.1584572393689398
0.0002,0.007943282347242814,0.004,-3900000.0000000005,0.0,184.0,0.5094037438975846,0.08277440746196142
0.0002,0.007943282347242814,0.004,-3466666.666666667,0.0,184.0,0.26104996263406677,0.1294624951991328
0.0002,0.007943282347242814,0.004,-3033333.333333333,0.0,184.0,0.03678116438212287,0.20937609643446276
0.0002,0.007943282347242814,0.004,-2599999.9999999995,0.0,184.0,0.0015063120296177994,0.36814185943314415
0.0002,0.007943282347242814,0.004,-2166666.666666666,0.0,184.0,0.017190476000530454,0.2686325462657424
0.0002,0.007943282347242814,0.004,-1733333.3333333326,0.0,184.0,0.01825203761556707,0.2686632737338626
0.0002,0.007943282347242814,0.004,-1299999.9999999988,0.0,184.0,0.017092581182594938,0.20857475655013186
0.0002,0.007943282347242814,0.004,-866666.6666666671,0.0,184.0,0.01834000164895415,0.24648515590019532
0.0002,0.007943282347242814,0.004,-433333.33333333355,0.0,184.0,0.014741351593589015,0.23861114728864763
0.0002,0.007943282347242814,0.004,0.0,0.0,184.0,0.022928241937784366,0.2605329232446621
0.0002,0.007943282347242814,0.004,433333.33333333355,0.0,184.0,0.018534828731286028,0.2813697148878619
0.0002,0.007943282347242814,0.004,866666.6666666671,0.0,184.0,0.02004476755903214,0.28585771732057624
0.0002,0.007943282347242814,0.004,1300000.0000000007,0.0,184.0,0.020437183593584273,0.2936570989368841
0.0002,0.007943282347242814,0.004,1733333.3333333342,0.0,184.0,0.01712984559732346,0.29298860300113144
0.0002,0.007943282347242814,0.004,2166666.666666668,0.0,184.0,0.04445102238426632,0.2794798406956097
0.0002,0.007943282347242814,0.004,2600000.0000000014,0.0,184.0,0.054774821343791386,0.27650966426324786
0.0002,0.007943282347242814,0.004,3033333.333333335,0.0,184.0,0.08442174908739106,0.2706528620726223
0.0002,0.007943282347242814,0.004,3466666.6666666684,0.0,184.0,0.12013605412791571,0.25743113490592423
0.0002,0.007943282347242814,0.004,3900000.0000000023,0.0,184.0,0.20517946843481255,0.23398587975107912
0.0002,0.007943282347242814,0.004,4333333.333333336,0.0,184.0,0.13353631733111151,0.25523945043620966
0.0002,0.007943282347242814,0.004,4766666.666666666,0.0,184.0,0.27819523996859,0.21292163681604317
0.0002,0.007943282347242814,0.004,5199999.999999999,0.0,184.0,0.3201218135518733,0.2000919939615648
0.0002,0.007943282347242814,0.004,5633333.333333333,0.0,184.0,0.702946103885822,0.08741990206442582
0.0002,0.007943282347242814,0.004,6066666.666666666,0.0,184.0,0.512643799100435,0.14371760759975327
0.0002,0.007943282347242814,0.004,6500000.0,0.0,184.0,0.7656983962371241,0.06909156369329904
0.0002,0.007943282347242814,0.004,6933333.333333334,0.0,184.0,0.6305618089037491,0.10904187138184437
0.0002,0.007943282347242814,0.004,7366666.666666667,0.0,184.0,0.9999905760940967,4.206694024873197e-6
0.0002,0.007943282347242814,0.004,7800000.000000001,0.0,184.0,0.9999983478886101,3.8936274399567133e-7
0.0002,0.007943282347242814,0.004,8233333.333333334,0.0,184.0,0.9999979878790132,1.0761731299913917e-6
0.0002,0.007943282347242814,0.004,8666666.666666668,0.0,184.0,0.9999975356558682,1.1077465880055684e-6
0.0002,0.007943282347242814,0.004,9100000.000000002,0.0,184.0,0.9999995815390719,1.435228748022742e-7
0.0002,0.007943282347242814,0.004,9533333.333333336,0.0,184.0,0.99999954145099,1.807667726573605e-7
0.0002,0.007943282347242814,0.004,9966666.666666668,0.0,184.0,0.9999983958160957,7.017167769873275e-7
0.0002,0.007943282347242814,0.004,10400000.000000002,0.0,184.0,0.999998678704929,5.649878307087254e-7
0.0002,0.007943282347242814,0.004,10833333.333333336,0.0,184.0,0.9999985384091181,8.018673351560599e-7
0.0002,0.007943282347242814,0.004,11266666.666666666,0.0,184.0,0.9999993522491523,1.8231600504805326e-7
0.0002,0.007943282347242814,0.004,11700000.0,0.0,184.0,0.9999993775164943,3.777072123464055e-7
0.0002,0.007943282347242814,0.004,12133333.333333332,0.0,184.0,0.9999996592686059,9.9079634060488e-8
0.0002,0.007943282347242814,0.004,12566666.666666666,0.0,184.0,0.9999996178323972,1.353501085632044e-7
0.0002,0.007943282347242814,0.004,13000000.0,0.0,184.0,0.999999442730701,7.92567607983454e-8
0.0002,0.015848931924611134,0.004,-13000000.0,0.0,184.0,0.9999959719329912,2.730573898818198e-6
0.0002,0.015848931924611134,0.004,-12566666.666666666,0.0,184.0,0.9999942084031411,3.633167544058132e-6
0.0002,0.015848931924611134,0.004,-12133333.333333332,0.0,184.0,0.9999988911947537,6.65940262845335e-8
0.0002,0.015848931924611134,0.004,-11700000.0,0.0,184.0,0.9999901574095991,6.153870504484154e-6
0.0002,0.015848931924611134,0.004,-11266666.666666666,0.0,184.0,0.9999889798551642,5.463172543483922e-6
0.0002,0.015848931924611134,0.004,-10833333.333333332,0.0,184.0,0.9999934042403481,2.222672658846402e-6
0.0002,0.015848931924611134,0.004,-10400000.0,0.0,184.0,0.99997854187398,0.000014969297792413851
0.0002,0.015848931924611134,0.004,-9966666.666666666,0.0,184.0,0.99998848378768,4.4093618274994566e-6
0.0002,0.015848931924611134,0.004,-9533333.333333334,0.0,184.0,0.9999878327494115,5.665099291876512e-6
0.0002,0.015848931924611134,0.004,-9100000.0,0.0,184.0,0.9999697171026857,0.00002053953874949013
0.0002,0.015848931924611134,0.004,-8666666.666666666,0.0,184.0,0.9999875904429004,7.214977209120937e-7
0.0002,0.015848931924611134,0.004,-8233333.333333334,0.0,184.0,0.9999541983770024,0.000030527852066809485
0.0002,0.015848931924611134,0.004,-7800000.0,0.0,184.0,0.9999512625976714,0.00002580029235340839
0.0002,0.015848931924611134,0.004,-7366666.666666666,0.0,184.0,0.9999581208809136,9.354845345418283e-6
0.0002,0.015848931924611134,0.004,-6933333.333333334,0.0,184.0,0.9998686050162323,0.00009205051388420937
0.0002,0.015848931924611134,0.004,-6500000.0,0.0,184.0,0.9998605701218737,0.000024723368739693934
0.0002,0.015848931924611134,0.004,-6066666.666666666,0.0,184.0,0.9994524555205483,0.00032558082457891156
0.0002,0.015848931924611134,0.004,-5633333.333333333,0.0,184.0,0.9926461962004113,0.00012795926408853985
0.0002,0.015848931924611134,0.004,-5199999.999999999,0.0,184.0,0.7066651368320126,0.017161540374501724
0.0002,0.015848931924611134,0.004,-4766666.666666666,0.0,184.0,0.5004151419184579,0.14221018821790637
